time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,wrist_flex_r,wrist_dev_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,wrist_flex_l,wrist_dev_l
3.78,0.482224,-0.453181,0.922003,0.174947,-0.11519,0.104431,-1.25372,0.310578,-0.521352,-0.245454,-1.40421,-6.07855e-06,0,-1.19499,-1.22191,1.38155,-1.98661,-1.34699,-2.18312e-06,0,-0.345707,0.643267,-0.465125,-0.44737,0.100924,-0.310022,-1.09565,0.263032,-1.00694e-06,4.11888e-07,0.0855232,0.116109,-0.358689,1.4393,-0.0710691,-1.21054e-06,-1.38793e-06
3.84,0.674456,-1.26461,0.377578,0.179363,0.0856191,0.128532,-0.914206,1.198,-0.171798,-3.05366,-0.703649,-3.01435e-06,0,0.487709,-1.50985,1.11659,-4.31657,-3.37829,4.63974e-07,0,-0.53814,1.48674,0.126914,0.297202,-0.135425,-0.095067,-0.251622,0.471423,8.55694e-08,8.75985e-07,-0.746126,0.541357,-0.709904,1.11053,-0.156111,-3.55412e-06,-2.04146e-06
3.89,0.125019,-1.54305,-0.139887,0.0340831,0.181863,0.167308,-0.904022,1.97243,0.734182,-1.46913,1.15458,1.11321e-06,0,3.37724,-1.31521,0.142291,-6.60892,-4.82677,-1.00144e-06,0,-0.127888,1.56322,0.654259,1.03626,-0.254815,0.0121887,0.537849,0.420076,6.07684e-08,-2.30628e-06,-1.0903,0.658216,-0.67419,0.549766,-0.082744,2.50308e-06,4.30611e-06
3.94,-0.259452,-0.714045,0.0462048,-0.105354,0.197134,0.144629,-1.69483,1.17166,0.323381,0.788272,1.51283,5.00053e-06,0,4.59937,-0.385579,-0.134538,-5.47996,-1.26405,-1.08639e-05,0,0.0565016,0.610035,0.348025,1.63676,-0.0860235,-0.0112487,0.908789,0.256371,-2.44078e-06,-1.69652e-06,-0.985262,0.332381,-0.131811,-0.0975834,0.031741,1.01756e-06,-1.24371e-06
4,-0.402795,-0.0542269,0.406283,-0.154206,0.142505,0.086732,-1.94095,0.202361,-1.05124,1.43882,0.703575,1.62079e-06,0,3.80616,0.294643,0.2752,-0.794361,3.34076,-3.6361e-06,0,0.230331,-0.0387573,-0.0729919,1.86313,0.138574,-0.0201949,1.12678,0.136684,-1.20928e-06,1.53092e-06,-0.836753,-0.0766936,0.450304,-0.935658,0.112346,-1.53056e-06,-4.76434e-06
4.05,-0.442962,-0.191029,-0.00896631,-0.137901,0.0402016,0.0859438,-1.5983,0.379831,-0.765012,1.08185,0.44572,-2.06149e-06,0,2.68115,-0.0710805,-0.0430595,2.71366,2.40018,2.94024e-06,0,0.354704,0.0281231,0.138777,1.82718,0.217277,0.0841389,1.48198,0.13649,-1.40809e-06,1.10335e-06,-1.14333,-0.11232,0.179374,-1.23875,0.055301,6.37695e-06,2.26898e-06
4.09,-0.263457,-0.238134,-0.518267,-0.0824642,-0.0525825,0.100192,-1.92497,0.556064,0.019289,1.27185,0.606161,-2.13095e-06,0,1.51061,-0.526592,-0.666912,4.75522,1.25184,4.94843e-06,0,0.200914,-0.0102809,0.457707,1.37971,0.218756,0.336441,2.32047,0.154198,1.80935e-06,2.44808e-06,-1.27964,0.0883704,-0.475388,-1.62066,-0.0511553,2.89094e-06,3.59575e-06
4.13,0.168206,-0.177838,-0.766148,-0.00914229,-0.124977,0.0881445,-2.63271,0.459295,0.504262,1.44094,0.756251,8.74276e-07,0,0.154002,-0.755276,-1.17752,6.06789,0.805997,8.344e-06,0,-0.214218,-0.0699753,0.746455,0.582981,0.0101309,0.688478,3.53186,0.114807,-2.64282e-07,-6.59207e-07,-1.04746,0.312858,-1.05422,-2.23663,-0.115602,-4.10053e-06,-3.60599e-06
4.16,0.35706,-0.138546,-0.682232,0.0253818,-0.170897,0.0449187,-2.697,0.238762,0.467142,1.0108,0.68497,2.00463e-06,0,-0.52171,-0.631111,-1.24798,6.37022,0.211374,7.73633e-06,0,-0.37414,-0.0478528,0.778159,0.117381,-0.182441,0.793604,3.96967,0.0088865,-1.87946e-06,-1.60318e-06,-0.787094,0.390637,-1.0915,-2.5766,-0.115981,-3.27177e-06,-3.40752e-06
4.2,0.186383,-0.183139,-0.310033,0.0498902,-0.221032,-0.0417786,-1.97553,-0.00572355,0.1186,-0.0849689,0.344033,1.7517e-06,0,-0.462791,-0.264683,-1.06143,5.10348,-0.560569,5.31197e-06,0,-0.118363,0.131496,0.374386,0.0463983,-0.109309,0.59183,3.16473,-0.0994021,-1.63194e-07,-1.71975e-06,-0.762827,0.357631,-0.611995,-2.345,-0.0736152,2.43783e-07,-8.20056e-07
4.24,-0.000795337,-0.00736561,-0.171675,0.100352,-0.218026,-0.119136,-1.23035,-0.497488,0.123934,-1.13569,-0.20335,-2.77607e-06,0,-0.278932,0.253283,-0.48962,2.22852,-0.624354,-6.1366e-07,0,0.162208,0.0380732,-0.0128089,-0.0149845,0.0139123,0.432119,2.11954,-0.108451,1.96462e-06,-1.3553e-06,-0.742502,0.260951,-0.204144,-2.03123,-0.0474054,1.86718e-06,3.13566e-06
4.28,0.187338,0.585797,-0.227617,0.180453,-0.129458,-0.173343,-0.966923,-1.29298,0.627855,-1.94025,-0.978439,-2.55351e-07,0,-0.446748,0.912153,-0.0272238,-1.04998,-0.578899,-5.51522e-06,0,0.0364674,-0.565847,-0.0492725,-0.557568,-0.109666,0.353974,1.63185,-0.135056,1.8011e-06,2.32666e-07,-0.41114,0.108087,-0.0871748,-1.80095,0.0444506,7.15947e-07,1.14691e-06
4.34,0.401343,1.38888,-0.225326,0.163558,0.109641,-0.199398,0.822954,-2.02992,1.14136,-4.59998,-3.38651,2.23519e-06,0,-0.683953,1.71948,0.631124,-3.11559,0.197291,-4.46316e-06,0,-0.331782,-1.4361,0.0392735,-1.24258,-0.0917861,-0.0794545,0.357331,-0.296884,-3.97755e-06,2.18383e-06,0.376685,-0.191293,0.148381,-0.647608,0.329196,-2.26582e-06,1.84665e-06
4.39,-0.0605099,1.00221,-0.0315468,0.0377273,0.216421,-0.172333,3.50423,-1.3275,0.768847,-6.67772,-4.4515,-6.15274e-06,0,-1.3053,1.40913,0.688589,-0.789731,1.54233,-1.21577e-06,0,-0.0360845,-0.98336,-0.190141,-1.05764,0.14,-0.230315,-1.44145,-0.371355,-2.01382e-06,1.47591e-06,0.734579,-0.326218,0.34889,0.672355,0.408866,1.5273e-06,-7.28304e-07
4.49,-0.462306,0.097982,-0.622989,-0.105561,0.131911,-0.0405976,4.19181,0.221991,0.500445,-1.78775,3.11485,-7.17642e-06,0,-2.00276,0.116409,-1.39831,1.71594,0.665595,-5.20672e-08,0,0.37819,-0.180432,-0.0296095,-0.296915,0.0881418,0.2884,-3.20581,-0.0559349,2.07049e-06,1.0443e-06,1.20855,-0.450076,0.120638,1.30107,-0.015885,5.26345e-07,-1.92808e-06
4.55,-0.287793,0.109633,0.252339,-0.101399,0.0294507,-0.0683318,2.72213,-0.047775,-0.758513,2.09991,2.77496,9.73337e-07,0,-1.76168,0.325428,-0.48516,1.01967,0.186414,-9.40382e-07,0,0.155732,-0.0236918,-0.638888,-0.779486,-0.0494052,-0.374986,-2.64312,-0.043602,1.48927e-06,1.52541e-06,1.60048,-0.555499,0.471581,1.35134,0.103367,-3.58475e-06,3.60589e-08
4.59,-0.161892,0.198312,0.698462,-0.0801171,-0.0401445,-0.0623587,1.64317,-0.371283,-1.2034,4.28771,1.28428,5.58119e-06,0,-1.86037,0.376384,0.00655628,0.835464,0.240497,2.28176e-06,0,0.0314175,-0.0653238,-0.83554,-1.01427,-0.0838091,-0.677768,-2.25087,-0.143681,-2.17664e-06,-3.83633e-07,1.68148,-0.553414,0.574801,1.48443,0.142216,-1.06294e-06,3.51503e-06
4.63,-0.0612507,0.32876,0.633129,-0.0370625,-0.102445,-0.0295192,0.581092,-0.525629,-1.16426,6.15164,-0.00426089,1.01094e-06,0,-1.99336,0.332604,0.187562,0.692159,0.151773,3.71953e-06,0,-0.00137335,-0.23164,-0.603991,-1.08135,-0.088079,-0.702301,-1.92031,-0.187529,-9.29979e-07,-1.70393e-06,1.50448,-0.427552,0.520832,1.62809,0.0903063,1.46208e-06,8.08844e-07
4.66,0.036648,0.371701,0.414632,0.00424639,-0.141599,-4.18997e-06,-0.0884132,-0.443792,-1.13133,6.77945,-0.716537,1.06613e-06,0,-2.07228,0.265633,0.323895,0.526049,-0.0177219,1.54445e-06,0,-0.0323692,-0.307537,-0.33613,-1.02828,-0.0842275,-0.634482,-1.67936,-0.129591,2.53147e-06,-2.09551e-07,1.24282,-0.299256,0.457551,1.76061,0.0339205,-3.03349e-06,-3.66396e-06
4.7,0.166938,0.233006,0.283616,0.0599976,-0.17999,0.0460073,-0.668125,-0.088004,-0.977786,5.76884,-1.14143,8.83694e-06,0,-1.95926,-0.0342311,0.615555,-0.0200251,-0.358055,1.04374e-06,0,-0.0947507,-0.195398,-0.174443,-0.875037,-0.0600327,-0.462405,-1.25382,0.0453884,3.30241e-06,5.65428e-07,0.837486,-0.162733,0.335496,1.84743,-0.0524489,-3.58831e-06,2.08492e-07
4.73,0.249301,0.0142306,0.413979,0.115321,-0.187917,0.0732462,-0.8913,0.192096,-0.498548,3.40847,-0.97735,8.96145e-06,0,-1.68815,-0.451865,0.849863,-0.705907,-0.585285,2.80816e-06,0,-0.130568,0.040605,-0.253947,-0.746533,-0.0503012,-0.303874,-0.889604,0.156116,2.39021e-06,1.29123e-06,0.495901,-0.077313,0.22734,1.76415,-0.0967193,-1.4759e-06,7.76076e-07
4.77,0.42321,-0.387062,0.624791,0.197252,-0.140806,0.0961549,-0.986879,0.523185,0.0629392,-0.385392,-0.66179,1.39704e-06,0,-1.12436,-1.08811,1.19342,-1.92957,-1.33185,4.7061e-06,0,-0.238365,0.502069,-0.390041,-0.492305,-0.0930106,-0.168204,-0.461994,0.223363,1.22205e-06,1.86503e-06,-0.119401,0.00475978,0.0141001,1.66672,-0.118423,1.80637e-06,-2.0088e-07
4.82,0.658034,-1.10832,0.50111,0.217433,0.0146887,0.111144,-0.836201,1.17506,0.478399,-3.09968,-0.361099,-9.26313e-06,0,0.479448,-1.62743,1.38097,-4.37223,-3.51192,-2.93142e-06,0,-0.464726,1.27538,-0.258642,0.245159,-0.207016,-0.172401,-0.0474637,0.27816,5.12102e-07,2.5967e-06,-0.940546,0.253435,-0.402262,1.37375,-0.137118,1.98942e-06,-1.63547e-06
4.92,-0.136196,-0.86242,0.0858602,-0.0454979,0.173805,0.104537,-1.69565,1.31919,0.499523,0.529987,1.57776,3.47222e-06,0,4.73847,-0.56842,0.0988923,-5.9266,-0.846851,-4.02641e-06,0,0.0700109,0.750939,0.24899,1.61467,-0.00877359,-0.0715457,0.858406,0.333922,-4.46117e-06,-6.95285e-06,-0.978977,0.46495,-0.119958,-0.848753,-0.138538,1.06923e-06,3.44484e-06
4.99,-0.497465,-0.0014638,0.199263,-0.084413,0.135567,0.071679,-1.95789,0.191709,-0.873431,1.55225,0.934953,2.02582e-06,0,3.87912,0.321834,0.0654022,-0.154411,3.97283,-8.42775e-07,0,0.455036,-0.195316,0.0418703,1.61413,0.318871,0.0947389,1.40048,0.171126,-7.09958e-07,1.60374e-06,-0.908606,0.0787351,0.46865,-2.01222,-0.00371497,-1.33556e-06,8.24524e-07
5.03,-0.50377,-0.00156121,-0.0709198,-0.0669378,0.0550924,0.0679215,-1.73948,0.164011,-0.539294,1.2414,0.595815,1.04678e-06,0,2.88444,0.0871103,-0.138959,2.76407,3.02297,2.36175e-06,0,0.461003,-0.20947,0.137443,1.50213,0.399712,0.311811,1.86644,0.206389,1.68269e-06,3.83727e-06,-1.20655,0.0991954,0.306309,-2.01486,-0.00466011,3.77624e-06,9.83179e-07
5.07,-0.381414,-0.0557009,-0.468703,-0.0376548,-0.0566813,0.0654548,-1.79505,0.259787,0.0675825,1.07921,0.641963,1.49708e-07,0,1.78356,-0.327364,-0.543727,4.99539,1.51863,4.3493e-06,0,0.317391,-0.169978,0.446871,1.20392,0.314163,0.668907,2.53241,0.24479,1.46381e-06,2.70333e-06,-1.33735,0.240896,0.0313576,-2.05922,-0.0390863,1.75727e-06,-9.62661e-07
5.11,-0.0297864,-0.0641182,-0.651657,0.0269264,-0.152128,0.0402482,-2.2948,0.224465,0.245825,1.09055,0.794711,3.60054e-06,0,0.446406,-0.555455,-0.722164,6.57162,0.402585,2.4545e-06,0,0.00860686,-0.115132,0.725895,0.601915,-0.0222944,1.1017,3.36107,0.175081,-1.59483e-06,2.23861e-06,-1.13238,0.354485,-0.175838,-2.47863,-0.0529732,2.39485e-06,2.88872e-06
5.15,0.271111,-0.129683,-0.463653,0.0846474,-0.213652,-0.0305294,-2.50606,0.103787,0.00540404,0.684998,0.627021,3.51963e-06,0,-0.376332,-0.485309,-0.645503,6.40419,-0.268578,-5.14791e-07,0,-0.210614,0.101174,0.629273,0.251013,-0.228141,1.12811,3.41168,0.0293488,-3.03217e-06,2.28524e-06,-0.90479,0.427911,-0.225421,-2.56129,-0.0540204,1.37455e-06,-1.885e-06
5.19,0.286188,-0.158327,-0.211948,0.127237,-0.228912,-0.111647,-2.07962,-0.143231,-0.0977516,-0.208061,0.186473,3.68467e-06,0,-0.5171,-0.22518,-0.446026,4.08971,-0.449379,4.85815e-06,0,-0.132791,0.258366,0.280653,0.208158,-0.0972707,0.768384,2.48532,-0.0548207,-3.26668e-06,-5.16356e-06,-0.849575,0.427282,-0.166001,-2.01947,-0.0495258,-7.70675e-07,-3.03656e-06
5.23,0.28035,0.056345,-0.200101,0.188827,-0.188549,-0.163179,-1.42502,-0.624235,0.3964,-1.43184,-0.321736,2.40854e-06,0,-0.631748,0.184038,-0.0505233,0.547849,-0.227391,2.7686e-06,0,-0.0322881,0.0434918,0.0634627,-0.0461598,0.0279923,0.470068,1.57091,-0.0261719,5.08976e-06,-9.16767e-06,-0.787413,0.323151,-0.099876,-1.28954,-0.0235517,-1.75627e-06,-9.16151e-07
5.26,0.437153,0.544987,-0.302324,0.219679,-0.103914,-0.18494,-0.816697,-1.22115,0.926839,-2.70577,-1.24361,2.21793e-06,0,-0.812175,0.693621,-0.148165,-1.6456,-0.420582,-1.05602e-07,0,-0.227209,-0.504729,0.0664567,-0.532592,-0.0577024,0.369789,1.46472,-0.0241613,8.27007e-06,5.93864e-07,-0.431402,0.159317,-0.0795935,-0.959971,0.0280649,-2.31856e-07,-3.6684e-06
5.33,0.406431,1.59285,-0.444258,0.122522,0.149415,-0.184255,2.36151,-2.14823,0.996595,-6.46743,-4.9064,-8.10001e-06,0,-1.08265,1.79331,-0.292302,-2.15639,-0.17166,-5.39273e-06,0,-0.51622,-1.64282,0.00825606,-1.14615,0.0658462,-0.13608,0.205352,-0.335453,-4.86477e-06,2.33281e-06,0.756562,-0.30079,0.00823014,-0.0442595,0.189739,-4.40063e-06,-1.06664e-06
5.46,-0.419842,-0.0178327,-0.679788,-0.0901423,0.161203,-0.00799706,4.07332,0.609438,0.623552,-1.07463,3.85423,6.3531e-07,0,-2.10167,0.134213,-0.579795,1.62864,1.1972,1.96963e-06,0,0.334295,-0.0151775,0.10498,-0.0793669,0.0172274,0.0675887,-3.32569,-0.0476662,-1.89757e-06,3.33631e-06,1.42806,-0.620113,0.128586,1.59423,0.131336,1.4939e-06,-1.99132e-06
5.51,-0.392029,0.0222787,-0.23222,-0.0825502,0.0396931,-0.0112245,2.92159,0.357562,-0.155277,2.22581,2.94764,1.24069e-06,0,-1.8063,0.119473,-0.884643,1.26301,0.523037,-4.34683e-07,0,0.2642,0.0436574,-0.072211,-0.582939,-0.319958,-0.207102,-2.60235,-0.0219197,5.04573e-06,-7.28714e-06,1.65137,-0.589678,0.0460635,1.72917,0.0665099,-5.76529e-06,9.56982e-07
5.55,-0.343123,0.16174,0.341604,-0.0411676,-0.0679056,-0.0371251,1.82255,-0.320373,-0.963675,4.52065,0.804229,1.31221e-06,0,-1.76982,0.312008,-0.488243,1.02918,0.452848,2.63285e-06,0,0.216884,0.0367691,-0.415602,-1.00801,-0.424454,-0.556185,-2.10182,-0.136257,5.06198e-06,-6.21483e-06,1.5909,-0.457275,0.0983741,1.92498,0.0188436,4.94277e-07,4.99363e-06
5.59,-0.189182,0.25151,0.573049,0.0143854,-0.143634,-0.022891,0.594203,-0.676886,-1.33554,6.44446,-0.495826,4.84466e-06,0,-2.03395,0.403227,-0.00579902,0.984341,0.580824,3.45859e-06,0,0.1152,-0.0468737,-0.587465,-0.95312,-0.262222,-0.888587,-2.18597,-0.268872,-3.63051e-06,2.13874e-06,1.25588,-0.341445,0.214863,2.23183,-0.0412129,3.30207e-06,1.45937e-06
5.63,-0.0363948,0.310239,0.315387,0.0590181,-0.188065,0.0476549,-0.192961,-0.514913,-1.27666,6.80214,-0.854008,8.9552e-06,0,-2.09774,0.357013,0.143989,0.628391,0.495519,1.61991e-06,0,0.0611492,-0.23962,-0.367333,-0.703267,-0.0633294,-0.867629,-2.15883,-0.250147,-5.28686e-06,7.13563e-06,0.929916,-0.225568,0.173382,2.16688,-0.113257,-2.30248e-06,7.36306e-08
5.67,0.023264,0.203124,0.108962,0.100521,-0.20163,0.124747,-0.564478,-0.104432,-0.836944,5.04969,-0.755935,8.85911e-06,0,-1.69691,0.020919,0.306748,-0.317278,0.136183,-3.26039e-06,0,0.0908134,-0.218952,0.0193777,-0.639313,0.0062251,-0.485439,-1.59288,-0.0642886,-9.64182e-08,4.19705e-07,0.700225,0.0109075,0.0798266,1.80092,-0.145583,-3.32245e-06,-3.95344e-06
5.72,0.271483,-0.423615,0.519121,0.180888,-0.138284,0.163208,-1.03561,0.413026,-0.369197,0.650488,-0.855972,-4.38808e-06,0,-1.08809,-0.999262,1.05553,-1.96791,-0.936735,-1.5945e-06,0,-0.141281,0.524195,-0.12355,-0.562779,-0.0310078,-0.144943,-0.638721,0.238671,3.06697e-06,-6.89807e-06,-0.00081362,0.224882,-0.00124207,1.66389,-0.151005,-1.10825e-06,-2.52252e-06
5.8,0.625537,-1.44764,0.321193,0.16003,0.153478,0.169077,-1.13891,1.42077,0.151672,-2.82588,-0.105035,-3.43467e-06,0,1.28975,-1.5533,1.08915,-5.44527,-4.07565,-1.9313e-07,0,-0.64622,1.60645,0.0424374,0.479953,-0.129765,-0.360802,0.134937,0.285601,-2.29569e-07,1.36989e-06,-1.22782,0.611218,-0.325941,0.828576,-0.120217,1.91479e-07,2.62128e-06
5.99,-0.485646,-0.107362,0.304169,-0.102765,0.023201,0.0570453,-1.57756,0.229399,-1.10823,1.02313,0.496567,2.19676e-06,0,2.86097,0.103268,0.154687,2.75729,2.92624,-2.14519e-06,0,0.399989,0.0465995,-0.110638,1.37278,0.287188,0.0839014,1.47212,0.118573,-1.08142e-06,1.34936e-06,-1.15466,-0.0486697,0.365882,-2.07796,0.0684797,4.64738e-07,-5.322e-06
6.08,0.289563,-0.128861,-0.666501,0.0597376,-0.163265,0.0909467,-2.88264,0.432079,0.354175,1.52351,0.765541,-3.32516e-08,0,-0.130361,-0.890787,-1.28219,6.62605,-0.310439,5.42859e-06,0,-0.250797,-0.169592,0.891683,0.117431,-0.0457147,0.884088,3.12792,0.0213504,6.31132e-08,2.65553e-06,-0.720455,0.196043,-0.713121,-3.14114,-0.0725226,-2.50656e-06,7.44079e-06
6.12,0.284247,-0.238359,-0.239021,0.0939498,-0.233448,-0.0168289,-2.48975,0.232224,-0.111389,0.638175,0.422399,7.98567e-07,0,-0.368265,-0.579844,-0.744594,5.72304,-0.526213,7.69184e-06,0,-0.155252,0.158516,0.44145,-0.0171582,-0.118884,0.677222,2.73671,-0.0776699,-5.98868e-06,-4.18015e-06,-0.715165,0.239918,-0.507974,-2.55808,-0.0956415,-1.80993e-06,-6.56439e-07
6.15,0.303435,-0.0554964,-0.123174,0.113928,-0.23238,-0.0983135,-1.93589,-0.281159,-0.162262,-0.496867,0.00210924,-2.09255e-06,0,-0.502469,-0.0775453,-0.19889,3.75508,-0.670807,1.07472e-05,0,-0.145624,0.071551,0.209018,-0.130898,-0.181814,0.500831,2.32873,-0.13811,-3.58493e-06,-7.55893e-07,-0.691349,0.211509,-0.358933,-1.89405,-0.120884,-1.8841e-06,-4.82281e-06
6.2,0.412936,0.544545,-0.366968,0.201311,-0.137876,-0.173324,-1.18028,-1.32335,0.615373,-2.09275,-0.851231,-9.6365e-09,0,-0.980208,0.685536,-0.0988317,-0.213226,-0.765598,1.18341e-07,0,-0.163662,-0.56535,0.276018,-0.707426,-0.278582,0.275824,1.75038,-0.227133,1.29168e-06,2.07671e-06,-0.445501,0.0827748,-0.284656,-0.921644,-0.0849764,-1.44919e-06,1.00933e-06
6.25,0.415257,1.14968,-0.290863,0.209471,0.0451776,-0.214422,0.380595,-1.89732,1.34282,-4.30637,-2.89628,3.70577e-06,0,-0.854766,1.35796,-0.52344,-2.68029,-0.446788,-1.12238e-05,0,-0.26233,-1.17936,0.0214797,-1.08727,-0.0205845,-0.225344,0.636035,-0.483339,-2.34676e-06,-4.72158e-06,0.172522,-0.0962853,-0.162142,-0.243237,-0.00159134,-6.01689e-07,4.12725e-06
6.34,-0.34718,0.71792,-0.0285628,-0.0284612,0.226812,-0.140151,4.66475,-0.600922,1.1188,-6.54201,-1.95295,-8.70533e-06,0,-1.50842,1.09072,0.609318,0.370794,1.69476,5.10472e-06,0,0.190484,-0.65706,-0.46876,-0.227858,0.491449,-0.18447,-2.61473,-0.389614,3.29168e-06,4.12561e-06,1.21504,-0.451369,0.401759,1.16912,0.184448,1.951e-06,-4.24514e-06
6.39,-0.596177,0.384892,-0.674139,-0.0780358,0.177826,-0.061,4.91116,-0.010108,1.13515,-3.54045,1.69594,-5.85131e-06,0,-2.03387,0.502044,-0.375743,1.75716,1.52794,3.54279e-06,0,0.557776,-0.434313,0.00694065,-0.0281447,0.206596,0.277342,-2.99635,-0.0908128,4.55606e-06,4.37669e-06,1.37091,-0.491092,0.46766,1.46693,0.2553,2.78299e-07,-5.1092e-06
6.45,-0.324462,-0.0920315,-0.314741,-0.0665469,0.0769899,-0.0585273,3.26756,0.475747,0.0535537,1.11606,2.0329,1.53032e-07,0,-1.95994,0.00349948,-0.962309,1.28135,0.371504,-5.3591e-06,0,0.26902,0.191021,-0.149758,-0.646647,-0.265192,0.0918621,-1.7446,0.0405701,-4.97879e-06,-2.5383e-06,1.67151,-0.360038,0.210086,1.33952,0.092085,-1.21868e-06,-8.18866e-08
6.51,-0.340684,0.0577629,0.267478,-0.0593694,-0.0868758,-0.0492086,1.83209,-0.0816769,-0.923959,4.71555,1.00045,4.8797e-06,0,-1.72649,0.243288,-0.332047,0.991452,0.513191,5.30682e-06,0,0.234245,0.10157,-0.34524,-0.87842,-0.241718,-0.290948,-1.49052,-0.022356,6.04119e-07,-1.86063e-06,1.71856,-0.319882,0.359935,1.75293,0.0596706,-1.15678e-06,2.81141e-06
6.55,-0.273826,0.415159,0.30411,-0.0158551,-0.174655,-0.0329902,0.721709,-0.653223,-1.1821,6.64124,0.318708,7.03167e-06,0,-1.78236,0.566271,-0.151323,0.762432,0.749825,4.88643e-06,0,0.248059,-0.300385,-0.286636,-0.840317,-0.0907291,-0.398431,-1.66322,-0.070744,6.71503e-06,9.09656e-07,1.37481,-0.231393,0.518859,2.11559,0.0827074,7.15846e-07,4.57697e-06
6.58,-0.0532292,0.523465,0.197592,0.0399616,-0.204851,-0.00528672,-0.116974,-0.719848,-1.28806,7.07464,-0.303188,5.96256e-06,0,-1.93559,0.585081,-0.0636848,0.405797,0.654181,1.10296e-06,0,0.123408,-0.451099,-0.179731,-0.819679,0.00847904,-0.420852,-1.65404,-0.0743154,5.56448e-06,2.49433e-06,0.971601,-0.120411,0.468652,2.23983,0.0339829,2.36759e-06,1.67218e-06
6.62,0.302558,0.203809,0.178188,0.115474,-0.200531,0.0534746,-0.99135,-0.176427,-1.03617,5.56933,-0.899696,2.77029e-06,0,-1.98994,0.0244372,0.401226,-0.402861,0.158643,-3.1181e-06,0,-0.145964,-0.177997,-0.0918508,-0.730099,0.108948,-0.406325,-1.53655,-0.0196182,-2.34847e-06,2.01445e-06,0.350562,0.037018,0.183733,2.36276,-0.0976993,5.58158e-07,-2.47231e-06
6.67,0.381181,-0.348734,0.286058,0.197029,-0.163441,0.116915,-1.12612,0.570722,-0.109484,0.919004,-0.760666,3.2314e-06,0,-1.41089,-0.796017,1.06426,-1.5981,-0.513693,2.61851e-06,0,-0.139889,0.370226,-0.0621768,-0.551771,0.127821,-0.227782,-1.09032,0.090423,-5.02321e-06,-4.95426e-06,-0.267085,0.174932,-0.138438,1.93635,-0.141855,-2.58463e-07,-3.85218e-06
6.71,0.43316,-0.866901,0.225924,0.228315,-0.0505237,0.128558,-0.788459,0.979338,0.198748,-2.34485,-0.666335,-1.87711e-06,0,-0.40906,-1.22264,1.20366,-3.11085,-1.88849,7.93443e-06,0,-0.223059,0.941357,-0.00570262,-0.181083,0.0260128,0.00164388,-0.67932,0.276042,1.38093e-06,-2.81113e-06,-0.862881,0.382804,-0.40141,1.43775,-0.104594,1.40273e-06,1.61706e-06
6.86,-0.56141,-0.377487,0.536275,-0.0894943,0.154677,0.0745028,-1.67655,0.619351,-0.237595,1.15109,1.64617,3.92935e-06,0,4.87405,-0.297114,0.339769,-3.77014,0.785492,-9.9846e-06,0,0.408039,0.308776,-0.226543,1.28455,0.0919371,-0.0980444,1.09419,0.213879,-1.42675e-06,2.2449e-06,-0.705468,0.144131,0.183949,-2.27368,-0.0111286,-1.18824e-06,-3.10381e-06
6.94,-0.293896,0.174918,0.0888689,-0.0976196,0.0819584,0.0310492,-1.88015,-0.158852,-0.899976,1.16978,0.440114,-2.03112e-06,0,2.65739,0.216641,-0.217924,2.66772,2.736,3.4209e-06,0,0.113249,-0.317031,0.0818333,1.47043,0.138506,0.167553,1.56222,0.115013,-3.4519e-06,1.12793e-06,-0.910704,-0.112212,0.0224196,-2.56749,-0.00908998,-7.28117e-06,-1.51962e-06
7.01,-0.163644,-0.269456,-0.399126,-0.0067866,-0.112787,0.0469838,-2.2162,0.483412,0.0142101,1.35067,0.791968,1.5646e-06,0,0.797261,-0.845801,-0.532323,6.0965,1.16007,4.30033e-06,0,0.143413,0.0369079,0.596288,0.84917,-0.0432495,0.541752,2.53796,0.197954,-8.14293e-07,-5.02121e-08,-1.08155,0.0339212,-0.63634,-2.51418,-0.213094,5.48154e-06,3.37284e-06
7.05,0.164935,-0.287008,-0.311838,0.049149,-0.187217,-0.00540022,-2.54463,0.410344,-0.0260182,1.099,0.622742,3.91153e-06,0,-0.0814821,-0.779314,-0.378466,6.30428,0.326548,6.51567e-06,0,-0.0979256,0.120376,0.695034,0.384779,-0.240105,0.571946,2.87196,0.0768455,3.0786e-06,-2.34078e-06,-0.969777,0.108257,-0.703135,-2.20518,-0.254904,5.10047e-06,1.07689e-06
7.09,0.419413,-0.0624625,-0.113841,0.0867929,-0.202459,-0.103705,-2.38888,-0.105362,-0.0410206,0.184252,0.179221,3.1227e-06,0,-0.609131,-0.170764,-0.134576,4.81387,-0.49043,5.27981e-06,0,-0.323083,0.0344634,0.454995,0.178803,-0.320055,0.471045,2.7355,-0.0604146,8.88576e-07,-1.02608e-06,-0.935902,0.168871,-0.598832,-1.60815,-0.230397,-7.75539e-08,-1.32431e-07
