time,ground_pelvis_on_pelvis_in_ground_fx,ground_pelvis_on_pelvis_in_ground_fy,ground_pelvis_on_pelvis_in_ground_fz,ground_pelvis_on_pelvis_in_ground_mx,ground_pelvis_on_pelvis_in_ground_my,ground_pelvis_on_pelvis_in_ground_mz,hip_r_on_femur_r_in_ground_fx,hip_r_on_femur_r_in_ground_fy,hip_r_on_femur_r_in_ground_fz,hip_r_on_femur_r_in_ground_mx,hip_r_on_femur_r_in_ground_my,hip_r_on_femur_r_in_ground_mz,knee_r_on_tibia_r_in_ground_fx,knee_r_on_tibia_r_in_ground_fy,knee_r_on_tibia_r_in_ground_fz,knee_r_on_tibia_r_in_ground_mx,knee_r_on_tibia_r_in_ground_my,knee_r_on_tibia_r_in_ground_mz,ankle_r_on_talus_r_in_ground_fx,ankle_r_on_talus_r_in_ground_fy,ankle_r_on_talus_r_in_ground_fz,ankle_r_on_talus_r_in_ground_mx,ankle_r_on_talus_r_in_ground_my,ankle_r_on_talus_r_in_ground_mz,subtalar_r_on_calcn_r_in_ground_fx,subtalar_r_on_calcn_r_in_ground_fy,subtalar_r_on_calcn_r_in_ground_fz,subtalar_r_on_calcn_r_in_ground_mx,subtalar_r_on_calcn_r_in_ground_my,subtalar_r_on_calcn_r_in_ground_mz,mtp_r_on_toes_r_in_ground_fx,mtp_r_on_toes_r_in_ground_fy,mtp_r_on_toes_r_in_ground_fz,mtp_r_on_toes_r_in_ground_mx,mtp_r_on_toes_r_in_ground_my,mtp_r_on_toes_r_in_ground_mz,hip_l_on_femur_l_in_ground_fx,hip_l_on_femur_l_in_ground_fy,hip_l_on_femur_l_in_ground_fz,hip_l_on_femur_l_in_ground_mx,hip_l_on_femur_l_in_ground_my,hip_l_on_femur_l_in_ground_mz,knee_l_on_tibia_l_in_ground_fx,knee_l_on_tibia_l_in_ground_fy,knee_l_on_tibia_l_in_ground_fz,knee_l_on_tibia_l_in_ground_mx,knee_l_on_tibia_l_in_ground_my,knee_l_on_tibia_l_in_ground_mz,ankle_l_on_talus_l_in_ground_fx,ankle_l_on_talus_l_in_ground_fy,ankle_l_on_talus_l_in_ground_fz,ankle_l_on_talus_l_in_ground_mx,ankle_l_on_talus_l_in_ground_my,ankle_l_on_talus_l_in_ground_mz,subtalar_l_on_calcn_l_in_ground_fx,subtalar_l_on_calcn_l_in_ground_fy,subtalar_l_on_calcn_l_in_ground_fz,subtalar_l_on_calcn_l_in_ground_mx,subtalar_l_on_calcn_l_in_ground_my,subtalar_l_on_calcn_l_in_ground_mz,mtp_l_on_toes_l_in_ground_fx,mtp_l_on_toes_l_in_ground_fy,mtp_l_on_toes_l_in_ground_fz,mtp_l_on_toes_l_in_ground_mx,mtp_l_on_toes_l_in_ground_my,mtp_l_on_toes_l_in_ground_mz,back_on_torso_in_ground_fx,back_on_torso_in_ground_fy,back_on_torso_in_ground_fz,back_on_torso_in_ground_mx,back_on_torso_in_ground_my,back_on_torso_in_ground_mz,acromial_r_on_humerus_r_in_ground_fx,acromial_r_on_humerus_r_in_ground_fy,acromial_r_on_humerus_r_in_ground_fz,acromial_r_on_humerus_r_in_ground_mx,acromial_r_on_humerus_r_in_ground_my,acromial_r_on_humerus_r_in_ground_mz,elbow_r_on_ulna_r_in_ground_fx,elbow_r_on_ulna_r_in_ground_fy,elbow_r_on_ulna_r_in_ground_fz,elbow_r_on_ulna_r_in_ground_mx,elbow_r_on_ulna_r_in_ground_my,elbow_r_on_ulna_r_in_ground_mz,radioulnar_r_on_radius_r_in_ground_fx,radioulnar_r_on_radius_r_in_ground_fy,radioulnar_r_on_radius_r_in_ground_fz,radioulnar_r_on_radius_r_in_ground_mx,radioulnar_r_on_radius_r_in_ground_my,radioulnar_r_on_radius_r_in_ground_mz,radius_hand_r_on_hand_r_in_ground_fx,radius_hand_r_on_hand_r_in_ground_fy,radius_hand_r_on_hand_r_in_ground_fz,radius_hand_r_on_hand_r_in_ground_mx,radius_hand_r_on_hand_r_in_ground_my,radius_hand_r_on_hand_r_in_ground_mz,acromial_l_on_humerus_l_in_ground_fx,acromial_l_on_humerus_l_in_ground_fy,acromial_l_on_humerus_l_in_ground_fz,acromial_l_on_humerus_l_in_ground_mx,acromial_l_on_humerus_l_in_ground_my,acromial_l_on_humerus_l_in_ground_mz,elbow_l_on_ulna_l_in_ground_fx,elbow_l_on_ulna_l_in_ground_fy,elbow_l_on_ulna_l_in_ground_fz,elbow_l_on_ulna_l_in_ground_mx,elbow_l_on_ulna_l_in_ground_my,elbow_l_on_ulna_l_in_ground_mz,radioulnar_l_on_radius_l_in_ground_fx,radioulnar_l_on_radius_l_in_ground_fy,radioulnar_l_on_radius_l_in_ground_fz,radioulnar_l_on_radius_l_in_ground_mx,radioulnar_l_on_radius_l_in_ground_my,radioulnar_l_on_radius_l_in_ground_mz,radius_hand_l_on_hand_l_in_ground_fx,radius_hand_l_on_hand_l_in_ground_fy,radius_hand_l_on_hand_l_in_ground_fz,radius_hand_l_on_hand_l_in_ground_mx,radius_hand_l_on_hand_l_in_ground_my,radius_hand_l_on_hand_l_in_ground_mz
1.39,0,-1.75859e-13,2.66454e-14,1.42109e-14,1.33227e-15,-3.55271e-15,617.395,-1146.91,1041.04,-2.6961e-14,-8.64364e-15,1.53677e-14,261.328,-967.913,32.4808,60.3093,-1.04957,16.9463,681.394,-1653.78,143.992,48.0484,-10.7873,11.618,683.008,-1654.64,143.084,61.1628,-13.4007,-78.2475,238.727,14.8163,108.864,-0.501831,-1.78306,0.882889,-480.279,-1929.96,-240.205,1.81925e-15,-1.59381e-14,-4.31357e-14,-449.683,-1944.13,-0.574093,25.2742,-1.69811,-0.234814,-588.378,-2218.57,-22.2543,-7.86811,10.9135,0.421851,-588.076,-2218.48,-21.7831,-5.70093,11.2006,-92.9998,63.7096,-3.5371,-23.4025,0.151145,0.635496,1.27364,-114.205,485.979,-125.806,3.85602e-14,1.78463e-14,-1.78736e-13,-0.949523,4.07306,-3.97705,3.64659e-16,-3.39688e-16,-1.57947e-15,0.653102,2.41191,0.323834,-0.324526,0.0759704,0.114786,0.53161,1.67957,0.469166,-0.249805,0.0523696,0.101659,0.365876,0.82729,0.563489,-0.0580383,0.0161099,0.0189795,-3.45389,25.5693,3.69822,-8.82464e-16,8.55977e-17,1.3641e-15,-3.15633,7.20356,3.1337,-0.271872,-0.185555,-0.0829433,-2.52401,3.86776,1.46456,-0.0777269,-0.0255616,-0.230255,-2.29948,0.514593,0.180833,-0.00801463,0.0188942,-0.123609
1.45,-1.42109e-14,8.52651e-14,-3.55271e-14,-1.42109e-14,1.06581e-14,0,-386.556,-2684.11,522.277,-2.03391e-13,3.4767e-15,-1.71013e-14,208.763,-713.098,-11.955,-97.3788,12.3393,-14.4569,993.618,-1276.47,58.0174,-75.0541,33.2505,-8.77032,992.356,-1276.21,57.1103,-71.9997,31.4755,-101.282,427.304,-40.4922,140.726,0.302539,4.07245,-3.62924,-491.201,-1181.6,-294.724,1.04782e-13,-6.68404e-14,7.18517e-15,-459.362,-1581.89,4.70333,6.00987,-2.28698,0.80612,-773.466,-2115.83,-13.0717,-6.29965,5.45278,1.10325,-774.377,-2119.04,-14.1576,-3.03922,4.8393,-90.1051,74.183,-12.0943,-23.4524,0.215103,0.551254,1.2042,19.1505,528.209,226.493,-1.25548e-14,-2.48407e-15,-5.02453e-14,7.49138,45.0452,-2.09874,-7.26725e-16,-6.34817e-17,-4.0888e-16,2.98896,19.5172,-5.97351,0.433028,-0.128807,-0.14085,1.61811,12.2588,-4.322,0.66526,-0.145789,-0.122062,0.292735,5.17942,-2.56831,0.149738,-0.0462908,-0.0443367,-1.09401,11.0989,6.25231,-3.807e-15,-1.92017e-15,-4.84147e-16,-1.91281,3.84686,0.0512151,0.0687197,0.0743225,0.0325339,-1.60211,1.83408,-0.108813,0.0744451,0.110519,-0.0898751,-1.12818,0.300993,-0.333778,0.0181,0.0288992,-0.0491451
1.52,7.10543e-15,0,-2.13163e-14,9.99201e-16,-5.32907e-15,-8.88178e-16,265.632,-766.563,302.265,4.23512e-16,-2.20556e-16,9.54418e-15,181.609,-661.383,-2.17554,27.0491,5.07403,4.74927,347.524,-1414,72.5734,24.3967,-0.727603,5.74493,347.501,-1414.93,72.3543,28.4053,-3.65872,-70.0861,210.376,-35.5298,74.2314,-0.635,-1.33548,0.71257,-343.504,-875.746,-303.254,-4.53921e-15,-3.41642e-15,5.64504e-15,-285.022,-914.228,-6.37538,-29.4448,0.871072,2.80444,-964.305,-2093.71,-102.283,-23.1041,5.01986,4.81335,-964.861,-2095.09,-102.477,-14.1627,6.03311,-101.565,192.607,-127.779,-67.6182,1.02708,0.939618,1.62279,-30.6047,473.236,13.4841,1.41841e-14,-6.61233e-16,1.91234e-14,3.35154,28.7663,-4.605,-1.76876e-16,1.17786e-16,2.53729e-16,2.10406,12.9222,-2.77603,-0.0617358,0.0106617,0.0210389,1.35108,8.21098,-1.82334,0.137664,-0.0192477,0.0329188,0.585719,3.52705,-0.862038,0.031076,-0.0075559,-0.000926817,-1.62588,21.2314,5.15939,-5.81801e-16,-1.84318e-16,1.01927e-16,-2.35171,5.44878,1.83524,-0.109656,-0.074015,-0.0425819,-1.84634,2.62038,0.647995,0.0147385,0.0458719,-0.188754,-1.61959,-0.0461514,-0.322201,0.0162693,0.0305213,-0.103905
1.57,7.10543e-15,-1.45661e-13,7.10543e-15,1.42109e-14,2.84217e-14,2.13163e-14,213.288,-1068.48,180.013,-1.55705e-13,-1.05883e-14,-3.04982e-14,267.457,-1071,-6.33255,22.1238,5.01991,4.29037,365.209,-2138.19,95.4774,32.5952,-3.67272,7.19089,365.971,-2137.82,95.0835,38.2518,-7.61645,-103.524,253.535,-51.2964,92.0107,-0.816513,-1.66047,1.05988,-99.7638,-1528.7,-1499.38,9.98347e-14,-3.9095e-14,-1.34969e-14,-294.84,-725.732,-0.881095,-116.654,29.6111,6.04513,-2272.59,-3820.77,-282.233,-65.4619,5.10261,13.779,-2274.67,-3822.05,-281.787,-39.8045,7.05887,-217.75,425.954,-564.704,-165.432,4.28809,1.87316,3.12272,-137.095,405.348,111.567,-3.42266e-13,4.33455e-14,-9.81235e-14,0.670946,26.4711,-1.95232,-3.00553e-15,2.78677e-16,-4.71637e-16,1.56377,12.1448,-2.99157,0.0793514,-0.0199715,-0.0261774,0.849515,7.76335,-2.04876,0.243891,-0.0370137,-0.0317663,0.141354,3.40495,-1.07374,0.0524021,-0.0133653,-0.0220504,-1.8169,3.81114,2.55315,-3.31343e-15,-5.25504e-17,3.97816e-16,0.189912,1.15062,-0.167092,0.0451488,0.0467871,0.0228091,-0.124961,0.391391,-0.135103,0.0333148,0.0462604,-0.049501,-0.306907,-0.0881688,-0.166732,0.00815939,0.0113399,-0.0257804
1.63,7.10543e-15,4.26326e-14,2.13163e-14,8.88178e-16,5.32907e-15,3.55271e-15,-87.2733,-3266.49,870.655,2.03024e-15,8.03314e-17,-3.73685e-16,256.902,-1725.28,-58.159,-63.8634,-2.31061,-8.62253,465.707,-1299.16,30.2662,-21.0616,4.04307,-4.20513,465.216,-1300.04,30.0774,-19.26,2.78194,-80.74,158.318,-42.3902,45.0087,0.505346,2.21971,-1.11862,-345.851,-1400.59,-290.393,-2.39241e-14,6.73467e-15,-1.22746e-14,-72.4803,-594.567,12.2514,41.9667,-6.67774,0.00327563,-530.376,-1186.15,52.3244,23.3386,-3.02276,-5.79037,-532.836,-1184.64,52.3155,28.5839,-8.69999,-81.1129,94.2216,-336.047,-61.6541,-3.56426,-1.42295,-2.82217,16.6822,640.818,6.40886,-2.65348e-14,1.74532e-14,-5.97205e-14,0.422043,43.0368,-5.50216,-6.90263e-17,-8.92916e-17,-3.4526e-16,-0.372688,20.1726,-3.74679,-0.0195697,-0.0075033,0.0088876,-0.224436,12.9514,-2.57169,0.286415,0.000877672,0.0196737,-0.132143,5.75023,-1.35043,0.0645123,-0.00546351,-0.00973218,2.44126,28.6826,6.62392,-3.09247e-16,-1.08217e-16,2.27723e-16,-2.22354,7.94504,2.21782,-0.14655,-0.0725524,-0.0503011,-2.15133,3.96095,0.741928,0.0381532,0.0627733,-0.263497,-2.37898,0.344843,-0.460971,0.0308942,0.0367727,-0.143341
1.73,0,6.03961e-14,1.06581e-14,-3.05311e-16,4.44089e-16,-1.77636e-15,-108.91,-1499.46,344.329,-1.00912e-15,5.27751e-16,4.9601e-16,7.945,-1237.9,-15.4973,-6.6193,2.17507,-0.416768,-4.31005,-1420.18,40.5517,19.1405,-4.08751,4.24673,-3.99753,-1421.04,40.6792,22.7405,-5.97205,-61.5829,141.949,-25.1539,53.8861,-0.434093,-0.812722,1.03281,28.895,-223.146,-186.003,-2.00893e-15,-5.10542e-16,-1.41602e-15,-17.9928,-182.517,-18.852,-9.98781,0.249698,1.56602,-252.921,-406.351,-26.9094,-9.77098,2.48282,2.72246,-253.578,-406.369,-26.0883,-8.67744,3.42688,-22.1533,60.4304,-82.0802,-30.8103,0.642073,0.283432,0.452779,-15.3793,386.27,-16.2225,-3.43897e-15,2.33075e-15,-5.22243e-15,-4.73203,28.7174,-3.43736,1.33514e-16,6.77631e-17,-2.05025e-17,-3.44198,13.8486,-1.9461,-0.0237502,-0.00735374,0.0135118,-2.38422,8.98496,-1.30935,0.178462,0.041781,-0.032226,-1.30834,4.0436,-0.629614,0.0337513,0.00468791,-0.0253288,4.06723,21.2936,4.03681,-1.24876e-15,8.91057e-17,-4.66631e-16,-0.940722,7.66938,1.69065,-0.151203,-0.040976,-0.0381091,-1.48186,4.43358,0.687988,0.0173294,0.0344455,-0.203324,-2.073,1.49451,-0.112237,0.0178888,0.0188587,-0.108335
1.79,3.55271e-15,7.81597e-14,1.77636e-15,0,1.11022e-15,-3.9968e-15,-249.645,-1771.1,418.785,-1.49723e-14,6.52928e-17,-1.95785e-15,-72.3489,-1347.42,-42.9175,-21.1316,1.46638,-3.08658,-81.1811,-1269.53,21.115,2.54061,-3.93928,-0.0957118,-80.9032,-1270.46,21.5851,6.68552,-5.12891,-56.9163,57.1134,-3.88791,22.9059,-0.160479,-0.44773,0.784719,-38.1068,-347.75,-99.3151,1.37809e-14,-1.83242e-15,2.6278e-16,20.5905,-154.626,-3.69975,9.18245,-1.90743,-0.0503226,-6.34356,-276.782,-7.67801,8.00361,-3.01271,-2.02231,-7.18637,-277.512,-7.63944,8.47389,-2.59333,-17.5191,34.6807,-30.2872,-12.574,-0.259792,-0.36676,-0.533755,1.1463,365.928,-16.5611,-1.24737e-14,-5.01019e-16,-1.57224e-15,-6.42982,25.5539,-2.75913,-4.52237e-16,-6.79533e-17,2.28514e-16,-4.95432,11.9286,-1.31228,0.00826538,-0.000255899,-0.00436514,-3.42584,7.69957,-0.880601,0.170964,0.0693253,-0.0652702,-1.8301,3.41616,-0.409976,0.031059,0.0100185,-0.0329034,5.7812,21.3071,3.58056,-1.65698e-16,-5.99178e-17,-4.36891e-16,0.0589151,8.56361,1.84349,-0.189999,-0.0212847,-0.0412862,-0.856583,5.24688,0.858451,-0.00296481,0.0262407,-0.195269,-1.76874,2.16665,0.0678146,0.0109984,0.0143264,-0.103286
1.84,-7.10543e-15,-3.55271e-14,3.55271e-15,-5.32907e-15,8.88178e-16,1.77636e-15,-291.456,-1533.59,295.158,-1.45561e-14,-1.2339e-16,1.65401e-14,-157.868,-1480.08,-44.2934,-9.0611,2.16877,-0.90661,-172.442,-1626.15,7.56151,14.0247,-4.74305,3.68639,-171.925,-1627.3,7.97496,19.8871,-5.63082,-67.5349,116.226,-10.9984,51.3191,-0.394869,-0.957626,1.54473,5.1142,-272.474,-106.81,2.3051e-14,4.18993e-15,2.66113e-15,22.4823,-152.596,-20.8083,4.89973,-1.90675,0.681631,31.732,-215.642,-16.499,0.465013,-1.43521,0.0541187,31.9521,-216.721,-16.129,0.356662,-0.543237,-11.925,34.1723,-12.9263,-12.6202,-0.118566,-0.208659,-0.185639,-17.4027,347.536,-33.4877,1.51001e-14,2.22482e-15,2.86411e-14,-7.04272,20.5003,-2.32442,4.39032e-16,1.1679e-16,-2.33783e-16,-4.92781,9.26196,-0.655709,-0.0145519,-0.0080793,0.0114333,-3.39998,5.93825,-0.382982,0.105047,0.0592577,-0.0560028,-1.7933,2.55684,-0.0946534,0.0146381,0.007843,-0.0297479,5.64065,17.948,2.45097,-8.20942e-16,7.82168e-17,4.61244e-17,0.889063,7.28524,1.65582,-0.196639,-0.00049339,-0.0369317,-0.134526,4.53865,0.850298,-0.0353791,0.0180906,-0.157773,-1.16667,1.97171,0.204175,0.000208502,0.0102513,-0.082873
1.88,1.42109e-14,-3.62377e-13,3.55271e-15,-3.55271e-15,-1.77636e-15,2.13163e-14,-324.885,-1443.34,238.954,5.23386e-15,-2.12097e-15,-3.75527e-16,-250.822,-1625.05,-45.878,-6.25836,2.19452,0.334039,-277.552,-1984.06,2.38392,17.263,-5.82774,4.92424,-277.237,-1985.41,2.80382,24.7652,-6.86899,-80.5937,159.402,-16.6482,74.0861,-0.600218,-1.34428,2.13792,182.075,-501.079,-189.078,-4.67583e-14,-1.06584e-14,6.83389e-14,85.8164,-355.915,-43.9731,2.80038,0.532636,2.08755,35.397,-213.09,-20.6263,-3.01353,1.15966,0.597264,36.5319,-213.739,-20.0062,-3.51312,2.15531,-10.385,32.9653,-7.05536,-12.5409,-0.0131986,-0.0828779,-0.150292,-85.5394,332.001,-39.1994,-1.45819e-14,1.82412e-16,1.11568e-13,-8.09024,17.1782,-1.9922,-2.51177e-16,-2.77294e-16,2.61438e-15,-4.52373,7.82466,-0.309967,-0.0597043,-0.0335533,0.0499135,-3.13295,4.9787,-0.0375456,0.0344569,0.0243135,-0.0299243,-1.66768,2.0446,0.208106,-0.00472758,-0.000352548,-0.0259469,3.07098,10.8753,1.41771,-2.96232e-16,2.83126e-16,-7.02504e-17,1.03132,4.15314,0.927928,-0.105972,0.00955758,-0.0176122,0.193094,2.59535,0.479162,-0.0162649,0.0137311,-0.0983355,-0.611905,1.16218,0.112731,0.00103214,0.0064132,-0.0517317
1.91,-4.26326e-14,1.65201e-13,2.13163e-14,2.13163e-14,1.77636e-15,-2.13163e-14,-375.485,-1488.36,232.868,4.21186e-14,-9.90547e-15,5.00675e-14,-353.136,-1852.8,-56.6982,-8.46209,3.43581,0.793569,-410.653,-2331.45,-9.06089,14.5966,-5.35967,4.32004,-410.833,-2333.01,-8.76268,23.0617,-6.38244,-94.6535,172.822,-28.4685,81.1897,-0.720328,-1.42544,1.841,325.573,-835.992,-283.143,2.5043e-14,8.07259e-15,5.42208e-14,144.681,-522.804,-55.3592,4.36163,0.610151,2.11987,46.5495,-212.828,-19.1656,-0.324409,0.770339,-0.059463,48.1835,-212.793,-18.7834,-0.868178,1.64596,-10.8394,32.9595,-5.44838,-12.4229,0.00131815,-0.131862,-0.220112,-149.679,327.605,-34.7204,2.7536e-14,5.93501e-15,-2.00277e-13,-9.34175,16.0723,-1.88934,3.73021e-16,3.47107e-16,-2.71688e-15,-4.4022,7.45867,-0.134009,-0.0976518,-0.0616865,0.0866786,-3.05143,4.71408,0.183988,-0.013001,-0.00910959,-0.00681652,-1.63482,1.84576,0.437104,-0.0189503,-0.00855208,-0.0239851,0.463574,5.54365,0.802151,-7.44076e-16,3.68081e-16,-6.77556e-16,0.855533,1.6648,0.355146,-0.0241837,0.00718567,-0.00344492,0.227528,1.04228,0.161103,0.0103296,0.00873742,-0.0584719,-0.325474,0.504432,-0.00581478,0.00509991,0.00342275,-0.0308346
1.95,1.42109e-14,-9.9476e-14,2.84217e-14,0,4.44089e-15,7.10543e-15,-563.641,-1483.31,326.557,8.27889e-14,-3.15018e-15,1.12605e-14,-443.036,-1967.81,-59.7907,-5.32102,6.37398,1.08865,-583.892,-2523.53,-17.4647,11.9186,-1.68701,4.239,-585.058,-2526.59,-16.4309,20.8365,-2.96133,-101.542,128.506,-21.0323,61.5087,-0.532213,-0.944469,1.46827,-97.6201,-2323.23,-598.882,1.93261e-14,1.55516e-15,-9.22399e-15,106.221,-532.722,-33.0398,87.8721,9.09638,-10.9382,917.98,-1097.9,-106.639,55.0928,-13.3179,-9.64602,918.666,-1096.95,-104.86,52.6935,-7.18337,-92.7584,301.022,-25.6569,-98.9798,-0.383746,-3.85891,-2.14412,-62.5219,455.104,-233.786,-3.26712e-13,-4.92955e-15,7.96864e-14,-3.38763,1.89774,-4.27971,-5.98161e-15,-2.95482e-15,3.01522e-15,-0.646472,1.84203,1.02902,-0.257208,-0.199427,0.252023,-0.145774,1.51609,0.947817,-0.184346,-0.179896,0.234157,0.0775652,0.821616,0.766007,-0.0475763,-0.0365262,0.047183,9.21586,22.8717,-0.681082,-1.03969e-15,9.94382e-16,-8.80435e-16,2.69173,8.00072,2.82456,-0.495605,0.0707284,-0.0753164,0.985959,4.98709,1.65056,-0.253819,0.0390807,-0.202399,-1.01979,2.13021,0.777086,-0.0472265,0.0175012,-0.106953
1.99,0,-1.98952e-13,3.19744e-14,-7.10543e-15,3.95517e-16,1.42109e-14,-588.286,-1779.32,140.627,-2.45443e-13,4.29823e-14,-1.23177e-13,-525.521,-1939.39,-19.0197,-14.0652,11.2695,-0.742041,-784.558,-2582.62,11.998,9.63684,-0.503049,3.60749,-784.49,-2582.95,12.4353,18.5453,-3.51102,-105.631,123.907,-28.4569,66.0543,-0.626338,-1.05156,1.58106,658.484,-1085.97,-1242.72,4.89919e-14,2.67919e-14,3.35333e-14,115.933,-619.076,-40.2954,-67.7799,7.53664,9.08495,581.114,-1651,-166.377,-54.0338,15.238,7.43544,581.347,-1652.14,-164.465,-55.7808,24.2511,-84.9975,320.596,-31.4343,-97.1202,0.917527,1.48145,1.03079,-114.353,577.016,58.203,-2.47539e-13,1.38995e-14,-1.81619e-13,-15.647,31.6682,0.0900775,-7.22129e-16,2.13129e-16,5.52109e-17,-9.3444,12.0691,-0.641905,0.098617,0.0932837,-0.104774,-6.68698,7.06694,-0.145792,0.160757,0.189728,-0.283114,-3.56465,2.30017,0.306358,0.00892068,0.0228961,-0.102853,1.13763,3.60897,3.33187,-2.31492e-16,3.00497e-16,1.03905e-15,0.695917,1.51989,-0.555754,0.198852,-0.0255767,0.029869,0.144018,0.925682,-0.44458,0.173265,-0.00968215,-0.022354,-0.0929487,0.444598,-0.423272,0.0394122,-0.00439334,-0.0119489
2.05,5.32907e-15,0,-1.59872e-14,1.77636e-15,-1.77636e-15,1.06581e-14,-558.214,-1322.12,355.434,-4.68491e-15,5.17826e-15,6.78072e-15,-325.798,-1242.72,-4.35432,33.6165,2.69193,6.8884,-947.684,-2453.27,56.7702,27.0638,-2.3533,9.36994,-948.061,-2454.45,57.4725,31.7871,-6.75504,-107.169,239.95,-124.112,120.014,-1.36955,-1.25195,1.90463,298.746,-856.101,-483.055,-1.0238e-14,-8.89974e-16,-1.4348e-15,235.353,-660.164,10.7925,-33.5359,-4.89219,1.93144,367.216,-1298,-98.9956,-24.0284,2.22815,3.45436,367.221,-1299.2,-98.4425,-21.8246,8.43164,-68.9459,166.37,-33.5244,-43.5259,0.524511,1.10811,0.367111,15.8333,665.992,-32.6209,3.4334e-15,-1.22318e-15,5.77319e-14,-12.407,31.0424,-1.83921,-2.00889e-16,-5.00561e-16,-9.06825e-16,-8.98465,10.9409,-0.0958585,0.0682566,0.0689536,-0.0719904,-6.35253,6.36713,0.198219,0.123708,0.167611,-0.236406,-3.28124,2.03259,0.446744,0.00220866,0.0195996,-0.0885296,13.2117,25.6742,4.22889,8.29321e-17,-2.47004e-17,2.72394e-16,3.67534,10.1917,1.80387,-0.18208,0.0480263,-0.0253005,1.36537,6.35183,0.908062,0.00920238,0.0275837,-0.195708,-0.802834,2.79761,0.157688,0.0100465,0.00987153,-0.104298
2.1,-2.84217e-14,8.52651e-14,1.68754e-14,0,8.88178e-15,-3.55271e-15,-968.251,-4096.97,1098.62,3.35704e-13,-1.40591e-13,6.57108e-14,-532.351,-1732.44,-35.8777,-139.256,14.8761,-11.6816,-119.638,-3428.44,32.9495,-70.2055,20.3918,-22.065,-121.589,-3426.58,33.8852,-70.5984,18.602,-221.112,364.247,-371.364,171.043,5.52894,5.08093,-2.99945,225.188,-3103.54,-1059.6,7.89549e-14,-3.77381e-15,5.16859e-14,263.272,-1383.34,27.7002,85.3626,10.7359,-3.93832,946.303,-1985.44,24.5228,44.636,-7.35783,-5.401,944.631,-1987.42,25.228,55.349,-3.6584,-130.884,377.951,-105.101,-77.4232,-0.971818,-4.69563,-2.97026,-132.773,434.259,90.5819,-8.77261e-13,2.11951e-14,1.91394e-13,-13.0902,31.9997,-1.07065,8.06892e-16,-4.89346e-16,1.14926e-16,-8.1477,11.6909,-0.671549,0.05831,0.0661851,-0.0604783,-6.07451,6.65521,0.0320447,0.0920509,0.143435,-0.275864,-3.40522,1.84544,0.64318,-0.0167521,0.00972705,-0.112477,0.715474,4.4423,3.70361,1.94791e-15,-1.56866e-15,1.12805e-15,0.918194,1.55046,-0.611235,0.222954,-0.0287125,0.0379919,0.205009,0.938428,-0.502571,0.194483,-0.0109242,-0.0287644,-0.134268,0.468132,-0.484302,0.0445804,-0.00496057,-0.0163853
2.22,-3.55271e-15,-6.39488e-14,2.66454e-15,4.44089e-16,2.66454e-15,-7.10543e-15,-92.1742,-416.803,103.442,2.87973e-15,6.86696e-16,2.82731e-14,58.4665,-298.659,13.5903,-7.35829,0.932105,-0.917834,-41.1674,-204.303,-0.303961,-3.33931,-1.12857,-1.34379,-42.1241,-203.93,-0.736289,-2.55529,-1.26451,-13.4206,27.4162,-44.301,17.2216,0.401992,0.227261,-0.311957,-13.3336,-1665.01,-435.775,-1.09749e-14,1.16159e-17,-5.26764e-15,67.456,-1123.05,-1.45992,15.4442,7.30323,-1.65355,20.376,-760.845,-43.8789,-9.06692,10.2477,-0.588136,20.3483,-761.659,-43.6558,-7.70016,12.4726,-37.0982,23.4717,-2.87656,-3.48513,0.0429341,0.0470392,0.206883,16.7706,545.191,-4.42565,1.33521e-14,-8.70855e-15,5.11836e-14,-4.4431,28.3823,-3.00589,-1.02079e-16,2.91415e-16,-1.5874e-16,-5.78421,11.2492,-1.19761,0.0707888,0.0470684,-0.0470226,-4.55615,6.81588,-0.570634,0.154948,0.122009,-0.202835,-2.83957,2.44269,0.0882779,0.0100518,0.0141477,-0.0883818,9.67965,27.2956,6.63126,2.81684e-16,-8.73003e-17,-2.50468e-16,1.78258,10.8892,2.39246,-0.177538,0.0163933,-0.0493804,0.0595057,6.63761,1.08347,0.0492424,0.0393099,-0.22218,-1.56323,2.78191,-0.0228947,0.0297786,0.0159744,-0.118382
