time,glut_med1_r,glut_med2_r,glut_med3_r,glut_min1_r,glut_min2_r,glut_min3_r,semimem_r,semiten_r,bifemlh_r,bifemsh_r,sar_r,add_long_r,add_brev_r,add_mag1_r,add_mag2_r,add_mag3_r,tfl_r,pect_r,grac_r,glut_max1_r,glut_max2_r,glut_max3_r,iliacus_r,psoas_r,quad_fem_r,gem_r,peri_r,rect_fem_r,vas_med_r,vas_int_r,vas_lat_r,med_gas_r,lat_gas_r,soleus_r,tib_post_r,flex_dig_r,flex_hal_r,tib_ant_r,per_brev_r,per_long_r,per_tert_r,ext_dig_r,ext_hal_r,glut_med1_l,glut_med2_l,glut_med3_l,glut_min1_l,glut_min2_l,glut_min3_l,semimem_l,semiten_l,bifemlh_l,bifemsh_l,sar_l,add_long_l,add_brev_l,add_mag1_l,add_mag2_l,add_mag3_l,tfl_l,pect_l,grac_l,glut_max1_l,glut_max2_l,glut_max3_l,iliacus_l,psoas_l,quad_fem_l,gem_l,peri_l,rect_fem_l,vas_med_l,vas_int_l,vas_lat_l,med_gas_l,lat_gas_l,soleus_l,tib_post_l,flex_dig_l,flex_hal_l,tib_ant_l,per_brev_l,per_long_l,per_tert_l,ext_dig_l,ext_hal_l,ercspn_r,ercspn_l,intobl_r,intobl_l,extobl_r,extobl_l,pelvis_tilt_reserve,pelvis_list_reserve,pelvis_rotation_reserve,pelvis_tx_reserve,pelvis_ty_reserve,pelvis_tz_reserve,hip_flexion_r_reserve,hip_adduction_r_reserve,hip_rotation_r_reserve,knee_angle_r_reserve,ankle_angle_r_reserve,subtalar_angle_r_reserve,mtp_angle_r_reserve,hip_flexion_l_reserve,hip_adduction_l_reserve,hip_rotation_l_reserve,knee_angle_l_reserve,ankle_angle_l_reserve,subtalar_angle_l_reserve,mtp_angle_l_reserve,lumbar_extension_reserve,lumbar_bending_reserve,lumbar_rotation_reserve,arm_flex_r_reserve,arm_add_r_reserve,arm_rot_r_reserve,elbow_flex_r_reserve,pro_sup_r_reserve,wrist_flex_r_reserve,wrist_dev_r_reserve,arm_flex_l_reserve,arm_add_l_reserve,arm_rot_l_reserve,elbow_flex_l_reserve,pro_sup_l_reserve,wrist_flex_l_reserve,wrist_dev_l_reserve
4.24,0.105846,0.0742418,0.0897414,0.148694,0.102257,0.0870405,2.243,15.62,2.04788,3.83409,0.104157,866.603,495.13,394.952,302.608,184.572,0.119319,194.92,137.332,0.115181,0.167397,141.077,323.83,338.871,77.1515,0.576996,0.128037,165.206,164.713,172.683,207.68,584.987,437.72,1582.79,2597.31,508.779,441.417,1088.52,0.0183375,0.0197193,0.03151,0.0473691,48.794,0.355073,0.586966,29.1273,0.412995,0.556439,1.33633,17.2102,18.2684,48.7653,4.38729,0.571964,110.616,84.6289,86.6686,69.9294,66.1746,0.252777,22.8531,26.3831,26.0831,56.0813,137.649,0.798662,0.0383111,77.8964,22.3418,26.0131,14.3081,76.6383,87.4148,95.665,1.55174,2.41189,6.5412,434.511,83.6006,67.6353,258.251,0.115712,0.118839,0.178679,0.437463,21.9808,47.0372,171.746,45.9837,0.695326,0.270706,25.2859,36.5203,141.225,-31.1852,-6.38742,-62.3768,23.8844,6.94311,17.7564,10.4175,2.05165,-2.45708,97.9783,5.01816,-1.29717,2.94597,-4.02655,0.840661,1.87053,15.8839,0.765226,1.08587,-0.00984297,-2.40648,-0.338345,-2.19111,-0.472784,0.134686,-0.032422,-0.0587374,0.0398119,3.07621,-0.621572,-0.602957,-0.813136,-0.0464466,-0.0285971,-0.174673
4.3,1168.99,449.947,125.674,347.654,316.963,235.611,0.288323,0.169967,0.182509,218.994,307.127,0.0329518,0.0348047,0.0367976,0.0390139,0.084907,487.426,0.0814426,0.0565222,51.4549,0.974446,0.0444682,122.982,60.4268,0.102278,0.206993,4.02346,497.636,0.210247,0.210086,0.231252,27.5676,0.698476,0.374533,0.0993534,0.0797248,0.100286,0.100813,796.84,1618.31,205.813,347.62,0.272586,663.935,335.026,198.088,176.887,176.231,157.647,0.536737,0.247804,0.323027,4.0966,99.5978,0.0634497,0.0762104,0.0793352,0.0971642,0.190293,182.706,0.163383,0.0963825,181.296,135.901,0.115487,0.851775,1.12358,0.197499,0.625358,49.7293,223.214,47.1943,53.1237,71.0505,0.287055,0.259792,0.355244,0.165519,0.407958,0.431498,1.83562,291.914,583.653,126.075,265.579,17.3891,106.792,136.535,30.4771,0.244322,0.293425,0.0226653,1.03348,-86.6457,46.2324,17.0942,-38.6886,13.2967,6.24169,-48.2824,11.5111,-8.15902,-0.888471,-66.8644,-1.72002,-3.02517,-22.7033,6.95577,1.47727,6.00553,-25.9694,-1.42002,1.19067,0.806324,-2.12978,0.380062,-2.01029,-0.501029,0.279861,-0.0335156,-0.0636959,0.0214721,2.71746,-0.383987,-0.502269,-0.618276,-0.0273404,-0.0147657,-0.135617
4.43,119.473,40.6639,6.83949,37.4173,33.6604,23.796,0.386363,0.214214,0.525201,2.11866,23.7673,0.194243,0.57737,1.03172,0.44757,0.710674,53.0796,0.572714,0.0758971,0.326196,0.0191229,0.498627,39.0964,30.9806,0.917327,1.23929,2.76552,133.09,25.9436,28.2777,34.8443,0.810469,0.611052,0.651122,0.551612,0.790509,0.717974,4.7573,62.9866,123.46,21.5199,52.679,2.83657,362.591,187.602,126.578,106.03,107.89,100.425,0.267434,0.152198,0.199367,3.74353,99.354,0.118889,0.103653,0.102004,0.102449,0.136788,161.948,0.188927,0.0971626,61.595,14.2723,0.10252,35.6151,15.7352,0.227098,0.705659,50.2281,344.907,32.9531,36.6657,47.3565,28.504,8.66705,57.1875,0.988616,1.01872,1.2569,0.810008,65.7063,139.85,13.6734,14.9962,0.989626,134.464,22.7052,3.0045,1.01404,1.22036,1.15185,13.1504,5.10904,7.96305,12.9209,-50.7943,16.4382,1.15622,-4.40592,1.76056,-0.183,1.38673,-5.56221,-0.223452,2.06594,-16.0016,0.421976,0.501616,-0.88011,-5.44123,-0.0459354,0.791405,0.512463,0.366194,0.887079,-1.5619,-0.144292,0.752647,-0.0132575,0.0271415,-0.068967,1.3784,0.0509119,-0.157955,-0.792075,-0.0177445,0.0382085,-0.0873434
4.53,0.0891932,3.29884,15.3975,1.04244,1.47232,3.52823,24.6226,18.6965,19.1067,31.8086,9.55944,18.8382,10.5977,10.7198,3.21438,1.71641,9.66853,9.47689,15.6002,1.71494,1.54341,2.90488,40.8484,40.1695,32.364,13.5259,18.0416,36.5297,1.84521,1.79449,2.19942,34.4339,31.9095,21.5309,69.0708,30.8789,25.9116,42.1445,0.178154,0.141731,0.449852,2.16295,5.80166,177.047,86.5627,77.0983,42.0175,45.8261,48.4127,0.197483,0.167515,0.207945,11.706,67.6419,0.126054,0.138278,0.166527,0.19978,0.251157,91.7149,0.390588,0.109618,11.0237,1.48268,0.201037,78.421,66.254,0.539024,4.68104,43.5281,270.824,5.68658,6.00272,9.82544,209.702,136.7,271.911,128.449,49.4053,49.6765,1.37861,0.290701,0.109777,0.33305,0.425717,0.777383,144.163,31.4342,0.97729,7.8131,4.82625,0.564575,12.7852,-2.7872,4.99449,21.6535,6.74128,13.7268,1.07727,0.279976,-3.46244,-2.0242,-0.194703,6.89801,0.298642,3.21628,-6.76842,-2.52709,-1.38269,-4.24073,8.90503,0.571802,1.15165,-0.0173626,1.98512,3.46457,-0.832965,-0.102584,1.57867,-0.0384718,0.0250648,-0.225242,1.9214,-0.361776,-0.410078,-0.672413,-0.0194079,0.00637212,-0.121621
4.58,2.87488,15.25,24.7336,10.5737,10.3647,10.8426,44.0568,29.2648,33.2306,44.9267,16.3465,0.00272688,0.107598,0.0166708,1.64341,1.89412,13.6333,1.55523,3.33572,13.7392,9.62608,2.05269,27.0378,25.5319,10.5364,5.91749,19.6075,9.40859,1.53032,1.48873,1.65018,33.9332,28.5656,14.0319,59.9341,18.8588,15.596,45.0134,1.45101,1.4613,2.4054,6.68736,9.06356,194.412,103.186,89.2141,61.3312,64.9966,65.1173,0.644252,0.490266,0.527101,22.7589,103.101,0.217768,0.156142,0.115369,0.104518,0.234407,126.187,0.321974,0.375496,13.7697,2.1601,0.158132,85.801,73.3534,0.592502,5.00191,52.4252,267.297,1.39794,1.16001,0.889628,272.223,189.729,329.605,139.883,49.8344,56.2619,0.590504,1.34349,1.69721,0.43215,0.292766,0.393256,150.82,31.795,1.38636,6.35695,6.73371,0.697688,3.68333,-1.88325,3.50781,-14.2615,19.7921,13.0164,-3.34705,-6.45428,1.51527,-4.48785,1.63598,-0.987201,0.145955,5.3499,-16.8839,-3.92867,-4.45562,-11.2248,2.10023,0.608861,1.34986,0.761336,2.38595,3.80488,-0.987588,-0.0328389,1.65863,-0.0385246,0.0229969,-0.252919,2.06701,-0.203536,-0.320262,-0.59638,-0.0144054,0.0145673,-0.0959304
4.62,57.6382,50.2179,42.7387,32.4934,31.479,28.2535,85.6445,49.6117,66.8651,57.618,12.8674,0.694125,0.311614,0.566456,0.836575,11.3421,8.00331,0.491034,0.510614,47.8424,43.8366,6.68299,0.0171212,0.420103,0.437751,1.46941,18.8908,0.378534,0.781648,0.764192,0.79403,33.8382,24.2672,4.63568,39.8143,5.82013,4.99056,41.2879,12.9258,14.0628,10.6,20.6616,9.6728,214.051,118.088,100.175,77.4503,80.5412,78.412,0.4332,0.232038,0.304836,38.9424,130.556,0.111973,0.0969609,0.10014,0.103661,0.144981,158.548,0.259085,0.128511,8.97634,1.53773,0.103117,104.968,92.164,0.554578,4.94678,61.0011,273.417,0.718845,0.662051,0.655593,357.73,247.739,413.417,149.632,44.4362,56.154,0.205903,6.6914,16.1589,0.310886,0.194913,0.201228,170.653,29.7251,0.846362,6.04312,13.3774,0.384315,-9.06365,5.58703,6.10811,-26.4716,-12.2298,6.7006,-10.2577,-5.52669,4.8713,-5.81802,1.99395,-3.41761,-0.0822913,7.77944,-19.8473,-4.42628,-5.53884,-13.7753,0.975495,0.573705,2.41808,1.04219,4.63458,4.25078,-1.99734,-0.025867,1.64357,-0.0480356,-0.0275412,-0.261303,2.0786,-0.26921,-0.297392,-0.767386,-0.00947538,0.038634,-0.0980003
4.66,80.5592,63.2333,50.8481,27.9411,27.5522,25.9224,165.168,102.353,137.771,78.1885,0.89108,0.519773,0.791245,0.536016,13.4252,50.6214,0.276758,0.698652,6.80272,73.5853,78.2528,55.182,0.926077,0.602122,0.370531,0.602231,13.279,0.207938,0.433275,0.424921,0.437064,51.1689,35.4924,2.09722,29.5405,3.39943,2.99194,37.8661,9.89195,13.19,8.2734,22.2032,8.68085,201.592,96.5432,79.3833,75.3118,73.6753,65.7526,0.144652,0.090097,0.118803,53.519,142.559,0.0497485,0.0491421,0.0528387,0.0570676,0.0823781,173.079,0.0964703,0.0543617,0.257735,0.644,0.0656463,148.018,135.607,0.251811,4.79067,52.4043,292.939,0.500351,0.470841,0.498193,486.156,334.355,551.552,184.532,55.6022,72.3845,0.144471,0.49874,13.0147,0.174829,0.128067,0.140675,189.944,36.1849,0.263258,5.72952,6.40618,0.18526,-7.84848,10.3489,4.34483,-9.84511,-50.6694,-7.08544,-2.32303,-1.26079,2.80868,-2.8899,0.803908,-0.299589,-0.138744,6.95913,-15.1415,-3.97191,-2.54623,-7.41016,3.27209,0.723261,1.93787,0.219541,3.51305,4.38181,-2.68875,-0.0573287,1.56461,-0.0615535,-0.0713138,-0.253393,2.2322,-0.180688,-0.291471,-0.932683,-0.0107281,0.06321,-0.114
4.7,0.174146,1.05732,16.334,0.333851,0.494303,1.54605,164.564,77.9813,133.385,77.2551,1.23592,145.831,107.487,100.647,68.8569,36.6409,0.510604,41.0738,51.221,3.18658,7.85442,89.4782,26.1766,31.5997,90.4829,26.0424,25.4815,0.470835,0.560748,0.546725,0.570252,184.395,148.66,120.064,355.086,153.424,131.687,146.347,0.0814957,0.073081,0.22912,0.193315,13.6624,181.204,74.5101,53.7585,68.2838,65.4581,55.3116,0.286053,0.219909,0.240608,42.3137,116.004,0.198215,0.162506,0.162389,0.16014,0.186443,148.819,0.345743,0.198545,1.07823,0.836993,0.145597,187.236,177.514,0.507142,4.75026,39.5784,355.487,0.823734,0.743148,0.862552,513.87,272.305,672.833,216.239,46.1223,53.9283,0.437488,0.835076,2.42234,0.324894,0.311842,0.378653,179.413,40.2981,0.905493,16.9655,13.4186,0.606593,11.0397,39.3292,6.05319,6.1459,-8.06008,0.423563,-0.482589,1.08146,-4.69108,-3.3777,0.156747,21.7217,1.51171,6.48356,-13.4714,-2.6407,-2.65593,-6.45564,4.90546,0.570335,1.39888,0.373157,1.91123,4.59786,-2.43298,-0.0797279,1.593,-0.0657131,-0.0675933,-0.247033,2.15094,-0.117882,-0.31205,-0.951418,-0.0181887,0.0540727,-0.126459
4.74,419.393,83.0006,0.96655,173.913,128.49,41.2436,12.6818,0.999872,0.173927,24.8454,42.0831,0.173453,0.341328,0.193254,0.365123,0.677339,87.8664,0.54695,0.193915,1.14822,1.12364,0.132359,16.6892,7.70293,0.117899,0.174435,0.5283,39.8291,7.46582,7.68345,9.12671,0.171984,1.30075,0.160355,35.1316,0.340195,0.259711,57.4313,94.1498,110.063,56.1895,98.5655,14.9152,175.229,58.1421,28.919,67.3859,60.2995,44.4685,0.317184,0.223507,0.262381,28.4595,113.118,0.317548,0.267366,0.263743,0.25721,0.276298,149.444,0.537197,0.235043,1.027,0.835665,0.199752,196.124,187.825,0.716334,2.87949,23.2874,385.064,2.40651,2.26388,2.47466,489.527,233.666,733.473,234.256,48.9319,55.4044,0.631801,0.941124,1.48838,0.464391,0.422084,0.534124,156.502,39.8047,1.25629,18.8838,10.5884,1.14127,18.4582,-59.1204,26.0132,1.32708,7.39936,-7.21824,-0.0928363,-14.9563,24.4579,2.43207,5.11635,-12.929,-0.564414,6.69,-11.8386,-1.02151,-0.805217,-6.25479,5.94745,0.590116,0.584018,0.053333,1.41642,4.12517,-2.22471,-0.0893779,1.4146,-0.0588958,-0.0599293,-0.21597,2.37034,-0.185646,-0.383251,-0.872058,-0.0234483,0.0347725,-0.136871
4.8,243.134,105.88,45.4159,65.5219,62.004,49.5774,0.786032,0.342911,0.457045,4.47303,31.58,0.169974,0.171642,0.178434,0.197732,0.400836,60.7312,0.275616,0.170506,54.453,45.2067,0.279446,1.81982,1.27007,0.27915,0.463271,5.76356,96.5934,34.2871,36.4002,48.6213,0.260283,0.21443,0.248174,0.226497,0.24092,0.244658,59.7993,104.368,201.817,60.1996,162.556,26.3966,1287.06,507.839,197.783,395.331,363.607,278.7,0.06508,0.036483,0.0459541,194.878,403.435,0.0173566,0.0165798,0.0167686,0.0179297,0.0270703,609.856,0.0341407,0.0191947,15.8518,0.207021,0.0186465,301.785,241.704,0.0398113,0.0920341,38.5305,892.426,0.151041,0.140347,0.148927,163.67,0.970739,0.78488,0.050616,0.0504211,0.0614992,0.0607825,769.747,1614.03,187.632,306.854,0.163561,142.879,121.573,0.453157,28.5871,0.775797,0.401171,42.637,120.848,-44.3374,-16.2181,-30.993,-11.3431,-1.05481,-7.4235,3.81177,0.308576,4.23398,-9.78808,-0.933417,12.1852,-60.2031,5.51992,-8.00868,-3.09317,-64.6116,-1.57814,1.52794,-0.557356,1.62036,2.72892,-1.57036,-0.0694335,1.05737,-0.0394716,-0.0259048,-0.164566,2.45869,-0.595316,-0.448949,-0.935778,-0.0186418,0.0420044,-0.143004
4.9,514.793,251.199,147.833,136.509,136.624,121.721,0.4266,0.324778,0.423386,5.8446,81.3819,0.180433,0.187029,0.190829,0.217417,0.387555,153.549,0.340958,0.187638,132.086,111.017,0.260577,1.84361,1.75746,0.405112,1.04832,39.125,274.797,83.844,89.1607,120.664,1.25435,1.09061,1.97113,1.5759,1.48627,1.59666,19.7357,89.11,175.723,41.8187,101.453,15.9505,0.64677,5.15268,91.7507,0.990168,1.92595,9.53615,4.73312,6.36696,7.94772,6.82935,2.30507,208.472,101.766,92.7658,63.6798,16.9338,1.02558,40.1132,37.3261,1.80736,12.7291,93.5687,95.5089,113.933,138.292,53.8879,87.3571,97.6636,17.8386,18.3098,19.7196,43.8927,54.443,148.427,575.253,132.284,118.901,228.988,0.317441,0.321853,1.14402,0.847092,13.5756,114.643,214.988,0.171099,36.5562,1.0432,2.54802,-0.346341,-66.5083,19.5905,15.6829,-10.0022,10.2264,-1.43982,-17.5716,4.84138,0.983353,2.24535,-7.96229,-0.567842,3.04786,4.12206,-9.03953,0.0119081,1.53574,19.9561,1.44078,1.77513,-0.579102,0.685553,1.33554,-0.423795,-0.00425274,0.685619,-0.0141911,0.0255887,-0.097277,1.49503,-0.59963,-0.304286,-1.02351,-0.0207774,0.0522389,-0.124112
4.97,385.4,165.145,80.7522,107.083,103.116,84.9623,0.229541,0.152795,0.184775,2.37444,84.8071,0.285184,0.255427,0.240383,0.220006,0.195008,149.791,0.299855,0.235244,49.3403,25.5344,0.134956,13.7549,3.57885,0.2813,0.532069,20.2753,344.322,89.6344,95.4463,128.852,1.45023,1.67401,4.79291,58.5907,20.9322,16.8435,63.0023,0.864244,0.307927,1.58995,7.89828,9.53785,204.683,31.269,0.273499,73.6957,54.2996,16.1612,0.805457,0.602557,0.656313,3.70886,25.0718,0.170711,0.193629,0.165923,0.199057,0.445593,66.1936,0.0198605,0.21772,0.658067,0.81754,0.114021,74.2361,66.6249,0.133572,0.338315,0.557932,145.761,33.6755,37.0007,42.4831,0.702542,0.504394,0.199887,0.0395861,0.198302,0.243851,14.0515,107.27,174.546,61.5544,109.751,9.04645,93.5969,135.852,1.10306,13.8361,1.24693,1.21437,17.6843,14.1516,-11.495,2.36499,-55.5671,10.1164,1.66512,-14.8529,2.82354,1.74711,0.858544,4.6533,0.139429,2.02036,-6.86894,8.82425,0.741049,4.23181,-12.8749,-0.514044,0.852269,-0.333183,0.505832,0.369846,-0.043776,0.0531667,0.31393,0.00411091,0.05598,-0.0275049,1.5255,-0.676241,-0.361093,-0.956063,-0.0226276,0.0314344,-0.127772
5.02,221.47,85.5822,43.0143,53.9969,52.1491,43.3765,1.01146,0.725022,0.86508,4.70349,44.602,0.587941,0.578602,0.575567,0.595512,0.779346,77.5691,0.917771,0.619654,23.7382,13.0661,0.581073,21.7852,8.74747,0.994692,1.70033,14.0295,240.763,58.726,63.0985,90.7867,68.1221,66.7272,137.062,280.358,89.5891,79.4861,91.8742,0.435457,0.397394,0.458875,0.505705,5.63531,0.00507404,4.37671,22.4589,1.54159,2.5446,5.26741,2.36412,2.37074,3.33644,6.50847,8.8943,39.8649,24.4788,27.7657,14.2481,3.32562,9.24775,2.76659,13.2513,4.05693,6.49565,32.7322,50.7874,53.7333,64.5389,23.758,31.5491,89.4612,23.1335,25.0776,30.8313,37.055,44.7027,54.2629,124.643,71.7677,63.2806,84.6794,0.609153,0.232409,0.509804,0.530967,5.94922,64.9082,145.221,4.51978,2.87834,1.26729,6.57793,10.7136,-3.99862,3.72736,21.0093,-55.4063,-4.86242,1.19618,-6.49152,1.31386,0.801827,-1.63286,16.5004,0.931898,1.01328,3.0747,-6.44005,0.216397,0.308128,14.6003,0.76637,1.21987,-0.111407,-1.52898,0.0317332,-0.0317831,0.0336745,0.228753,0.000874581,0.048758,-0.0147775,2.23261,-0.508647,-0.414693,-0.761877,-0.0229479,0.0249298,-0.131211
5.07,251.363,106.749,54.077,81.4571,78.0487,63.5103,0.580818,0.37047,0.462095,10.6028,91.0563,0.198383,0.194753,0.199718,0.221533,0.343634,126.445,0.350803,0.221563,27.7376,13.0933,0.248329,25.6431,11.4061,0.411759,0.918626,19.6515,244.628,41.609,45.6028,73.0956,84.9819,77.1657,147.744,261.504,62.462,58.3297,62.5068,7.1782,8.59773,1.40869,0.905872,0.397918,9.84333,9.5342,17.9877,11.8093,10.5189,9.60964,6.25391,4.93942,4.51883,18.1133,19.6631,15.8126,1.29851,0.104485,0.560752,0.994585,19.5754,1.90674,7.01941,3.22916,2.95507,0.67996,51.5058,53.3432,33.4749,7.68464,22.871,75.5623,8.21296,8.56637,15.2451,24.8052,27.2892,34.4768,100.804,37.6042,32.3035,82.0662,12.5552,11.1268,16.7586,19.1547,10.1441,51.8317,149.761,0.601771,17.3355,0.966052,19.3906,14.9972,-11.5928,0.221616,34.5984,-27.2277,-1.3303,2.39759,-20.0747,1.44666,-1.69162,-3.22274,-1.96263,0.691321,2.26136,-4.68738,1.91393,-2.45303,2.33207,-5.28255,0.27332,0.610944,-2.30946,-1.16621,-0.404273,-0.407811,0.0148796,0.0480899,0.00463302,0.0276993,0.00947798,1.99318,-0.44135,-0.390216,-0.64364,-0.0227677,0.0156856,-0.124785
5.1,263.449,113.321,56.5772,89.7036,85.6436,69.1611,0.511168,0.380233,0.428642,15.4796,103.016,0.31247,0.290199,0.284715,0.278879,0.309978,143.502,0.38326,0.320883,25.0779,9.57798,0.248643,31.7272,16.7435,0.419872,0.841586,21.0292,246.751,28.4751,32.0259,58.9389,103.482,89.317,162.229,249.642,49.347,48.5515,37.0039,9.92763,13.6585,1.15969,0.694078,0.364481,40.1101,22.3241,15.2771,29.7654,25.4172,17.5867,11.7849,5.31063,4.58027,26.7737,25.1345,0.00275141,0.552274,0.208052,0.264968,0.78611,28.4949,1.10826,0.846577,4.96449,2.59948,0.415691,46.7434,46.9422,0.157742,0.660662,14.0462,61.7487,1.53854,1.15765,4.22374,20.0716,18.7704,22.7381,76.5554,14.1701,12.0098,69.7374,31.4627,31.7911,25.7188,31.4742,8.09679,45.8348,150.952,0.801721,21.0037,0.89363,23.8349,9.75754,1.76493,-1.75216,35.7034,-6.11312,-6.09763,3.73949,-18.4296,1.07762,-3.16341,-5.36134,-0.923375,0.566547,-1.20176,-9.78821,7.41392,-4.1432,2.40777,-10.2162,-0.0284777,0.0960033,-1.72618,-1.12697,-0.812598,-0.56532,0.0497675,-0.0352628,0.013311,0.034422,0.0175443,1.99784,-0.436225,-0.376376,-0.699335,-0.022122,0.0243973,-0.126921
5.14,250.303,98.1251,43.4825,80.0151,74.4396,57.2492,0.542072,0.266787,0.412691,26.7085,94.3231,0.225125,0.211698,0.21725,0.227523,0.294775,132.532,0.459244,0.175954,10.2785,1.82721,0.21993,44.3274,29.5015,0.529783,1.2138,14.5596,228.026,4.15242,6.03349,30.956,159.241,136.869,210.834,261.956,57.8869,59.753,0.0399945,0.0604923,1.31761,0.487794,0.361776,0.268694,61.8523,40.3782,27.511,35.0657,32.4067,26.0428,44.9679,30.7834,33.9053,42.9257,19.568,0.349301,0.355062,0.121379,0.121783,4.14257,17.945,0.76215,0.437227,24.736,21.1262,1.71921,23.539,22.7292,0.403084,1.01363,15.7406,16.4454,0.914921,0.810473,0.112194,25.9711,21.9096,17.1738,64.1658,6.41255,5.6758,61.4597,31.5233,35.5664,20.742,32.1957,7.34984,39.0084,150.226,1.75681,21.6941,1.1461,30.0176,-5.75142,8.34983,3.77652,-9.80766,8.86825,-17.7717,4.08426,-10.5963,1.16556,-4.27241,-9.01785,8.99383,0.677124,-5.52238,-3.86739,2.78736,-5.90013,0.704993,-2.54949,-0.119193,0.184333,-0.854499,-1.32809,-0.324095,-0.668718,-0.00516986,0.0746751,0.00328255,0.0227891,0.0162597,2.18567,-0.425082,-0.363261,-0.584175,-0.0249122,0.0110488,-0.115832
5.17,239.085,82.2747,28.4722,75.1301,67.0987,47.2578,0.660618,0.407689,0.493952,38.0174,95.1179,0.307032,0.284066,0.284899,0.290925,0.349477,131.866,0.524856,0.306237,2.10045,1.61191,0.264209,61.7702,46.9821,0.606697,1.35444,9.24465,215.098,1.50134,1.06154,3.84933,243.394,206.953,291.244,292.652,78.0946,82.4694,0.940779,0.662628,0.78446,0.285223,0.185869,0.205266,63.915,53.2938,47.3788,23.4363,25.8241,28.1325,99.1884,72.3439,85.8551,61.45,5.89282,0.634504,0.890138,1.02778,1.25759,20.6869,0.257303,0.982147,3.19486,53.4795,52.1406,34.3074,0.0116827,0.09316,1.60762,2.10763,23.8681,0.0505742,0.701312,0.620624,0.421507,38.1607,31.3264,15.2155,60.5694,7.67594,6.75412,58.2631,19.3899,26.5657,11.1508,26.6222,8.05776,36.6018,148.593,3.07473,16.3759,1.52675,29.6057,-19.1498,2.16781,9.51025,-33.879,-1.14694,-11.2509,4.26044,-11.0526,1.11737,-3.191,-9.06081,12.8657,0.91308,-5.9455,-0.786606,0.000306586,-5.54739,0.707853,0.812229,-0.100359,0.360122,-0.249054,-1.05973,0.501861,-0.831267,-0.13335,0.203812,-0.0139864,-0.00590209,0.0164991,2.37505,-0.671802,-0.397549,-0.66926,-0.0268065,0.0154074,-0.122001
5.21,238.823,74.221,18.4143,82.5058,72.422,48.5106,0.205714,0.13142,0.172526,48.8106,118.958,0.0713313,0.0718978,0.0756462,0.0818176,0.123348,160.51,0.114421,0.0748161,1.07264,0.845822,0.086776,93.3495,78.2883,0.200841,0.404948,8.72418,228.846,0.762919,0.68895,0.557273,371.909,300.073,424.686,334.917,93.7507,102.255,0.281929,0.189599,0.0883236,0.146625,0.121641,0.153105,76.6079,67.5776,63.0796,19.8943,23.369,28.4613,166.565,106.999,144.685,79.2853,1.75696,0.428158,0.231529,1.08838,4.87395,45.4264,2.55408,0.734626,4.47585,81.2034,86.2354,63.5653,2.1084,0.578275,0.0190319,0.382523,24.6499,0.313325,0.384235,0.354501,0.347986,50.4006,37.0596,5.86549,47.6874,3.84035,3.23737,53.2791,12.612,21.2025,9.33887,25.8831,8.46985,27.7241,160.576,1.3088,6.99632,0.287958,37.151,-21.1276,-7.08637,9.47144,-30.3981,-30.1148,1.9712,4.89291,-14.1588,0.211126,-2.01975,-6.28835,11.3715,1.10675,-3.45562,-2.11981,1.41908,-3.51411,0.816168,-0.273384,-0.162885,0.933368,-1.08008,-1.94995,0.671166,-1.28817,-0.306574,0.145386,-0.0257076,-0.0469818,0.0348975,2.5594,-0.808833,-0.422323,-0.769059,-0.0299582,0.0235269,-0.132306
5.25,252.194,69.6744,10.6539,91.2906,78.7933,50.3409,0.256341,0.172083,0.201656,46.6938,128.211,0.143547,0.128728,0.129268,0.131764,0.162632,176.9,0.247084,0.13263,0.61569,0.59883,0.120936,142.307,127.108,0.301453,0.674682,6.22958,298.754,0.870043,0.832586,0.838992,477.003,294.225,607.841,377.747,80.8371,84.0963,0.596257,0.316531,0.338746,0.252512,0.242846,0.348282,472.684,241.352,95.065,162.978,153.284,121.147,96.207,0.252686,0.350588,102.507,81.094,0.135081,0.107948,0.231933,0.244145,0.402212,127.16,0.253907,0.286484,115.751,76.4876,0.082137,1.40743,0.732501,0.35982,0.323002,10.4076,1.05939,0.403444,0.379767,0.399353,18.3651,4.3649,1.26239,0.102968,0.505707,0.586207,0.262806,232.912,344.216,89.4731,152.668,0.32986,25.1247,158.74,7.39214,1.4558,0.475654,35.2569,-2.73409,58.4943,3.62264,-14.9075,-5.02462,5.83385,4.73693,-14.6203,0.89407,-2.81002,-6.25262,11.5069,0.936652,-1.12645,-18.644,10.4506,-5.17855,2.91697,-22.3448,-0.777763,0.329025,-0.574687,-1.90741,0.143448,-1.52031,-0.331277,-0.0175316,-0.0223745,-0.0511697,0.0579514,2.65189,-0.906999,-0.442166,-0.927589,-0.0307668,0.0362065,-0.144152
