time,ground_pelvis_on_pelvis_in_ground_fx,ground_pelvis_on_pelvis_in_ground_fy,ground_pelvis_on_pelvis_in_ground_fz,ground_pelvis_on_pelvis_in_ground_mx,ground_pelvis_on_pelvis_in_ground_my,ground_pelvis_on_pelvis_in_ground_mz,hip_r_on_femur_r_in_ground_fx,hip_r_on_femur_r_in_ground_fy,hip_r_on_femur_r_in_ground_fz,hip_r_on_femur_r_in_ground_mx,hip_r_on_femur_r_in_ground_my,hip_r_on_femur_r_in_ground_mz,knee_r_on_tibia_r_in_ground_fx,knee_r_on_tibia_r_in_ground_fy,knee_r_on_tibia_r_in_ground_fz,knee_r_on_tibia_r_in_ground_mx,knee_r_on_tibia_r_in_ground_my,knee_r_on_tibia_r_in_ground_mz,ankle_r_on_talus_r_in_ground_fx,ankle_r_on_talus_r_in_ground_fy,ankle_r_on_talus_r_in_ground_fz,ankle_r_on_talus_r_in_ground_mx,ankle_r_on_talus_r_in_ground_my,ankle_r_on_talus_r_in_ground_mz,subtalar_r_on_calcn_r_in_ground_fx,subtalar_r_on_calcn_r_in_ground_fy,subtalar_r_on_calcn_r_in_ground_fz,subtalar_r_on_calcn_r_in_ground_mx,subtalar_r_on_calcn_r_in_ground_my,subtalar_r_on_calcn_r_in_ground_mz,mtp_r_on_toes_r_in_ground_fx,mtp_r_on_toes_r_in_ground_fy,mtp_r_on_toes_r_in_ground_fz,mtp_r_on_toes_r_in_ground_mx,mtp_r_on_toes_r_in_ground_my,mtp_r_on_toes_r_in_ground_mz,hip_l_on_femur_l_in_ground_fx,hip_l_on_femur_l_in_ground_fy,hip_l_on_femur_l_in_ground_fz,hip_l_on_femur_l_in_ground_mx,hip_l_on_femur_l_in_ground_my,hip_l_on_femur_l_in_ground_mz,knee_l_on_tibia_l_in_ground_fx,knee_l_on_tibia_l_in_ground_fy,knee_l_on_tibia_l_in_ground_fz,knee_l_on_tibia_l_in_ground_mx,knee_l_on_tibia_l_in_ground_my,knee_l_on_tibia_l_in_ground_mz,ankle_l_on_talus_l_in_ground_fx,ankle_l_on_talus_l_in_ground_fy,ankle_l_on_talus_l_in_ground_fz,ankle_l_on_talus_l_in_ground_mx,ankle_l_on_talus_l_in_ground_my,ankle_l_on_talus_l_in_ground_mz,subtalar_l_on_calcn_l_in_ground_fx,subtalar_l_on_calcn_l_in_ground_fy,subtalar_l_on_calcn_l_in_ground_fz,subtalar_l_on_calcn_l_in_ground_mx,subtalar_l_on_calcn_l_in_ground_my,subtalar_l_on_calcn_l_in_ground_mz,mtp_l_on_toes_l_in_ground_fx,mtp_l_on_toes_l_in_ground_fy,mtp_l_on_toes_l_in_ground_fz,mtp_l_on_toes_l_in_ground_mx,mtp_l_on_toes_l_in_ground_my,mtp_l_on_toes_l_in_ground_mz,back_on_torso_in_ground_fx,back_on_torso_in_ground_fy,back_on_torso_in_ground_fz,back_on_torso_in_ground_mx,back_on_torso_in_ground_my,back_on_torso_in_ground_mz,acromial_r_on_humerus_r_in_ground_fx,acromial_r_on_humerus_r_in_ground_fy,acromial_r_on_humerus_r_in_ground_fz,acromial_r_on_humerus_r_in_ground_mx,acromial_r_on_humerus_r_in_ground_my,acromial_r_on_humerus_r_in_ground_mz,elbow_r_on_ulna_r_in_ground_fx,elbow_r_on_ulna_r_in_ground_fy,elbow_r_on_ulna_r_in_ground_fz,elbow_r_on_ulna_r_in_ground_mx,elbow_r_on_ulna_r_in_ground_my,elbow_r_on_ulna_r_in_ground_mz,radioulnar_r_on_radius_r_in_ground_fx,radioulnar_r_on_radius_r_in_ground_fy,radioulnar_r_on_radius_r_in_ground_fz,radioulnar_r_on_radius_r_in_ground_mx,radioulnar_r_on_radius_r_in_ground_my,radioulnar_r_on_radius_r_in_ground_mz,radius_hand_r_on_hand_r_in_ground_fx,radius_hand_r_on_hand_r_in_ground_fy,radius_hand_r_on_hand_r_in_ground_fz,radius_hand_r_on_hand_r_in_ground_mx,radius_hand_r_on_hand_r_in_ground_my,radius_hand_r_on_hand_r_in_ground_mz,acromial_l_on_humerus_l_in_ground_fx,acromial_l_on_humerus_l_in_ground_fy,acromial_l_on_humerus_l_in_ground_fz,acromial_l_on_humerus_l_in_ground_mx,acromial_l_on_humerus_l_in_ground_my,acromial_l_on_humerus_l_in_ground_mz,elbow_l_on_ulna_l_in_ground_fx,elbow_l_on_ulna_l_in_ground_fy,elbow_l_on_ulna_l_in_ground_fz,elbow_l_on_ulna_l_in_ground_mx,elbow_l_on_ulna_l_in_ground_my,elbow_l_on_ulna_l_in_ground_mz,radioulnar_l_on_radius_l_in_ground_fx,radioulnar_l_on_radius_l_in_ground_fy,radioulnar_l_on_radius_l_in_ground_fz,radioulnar_l_on_radius_l_in_ground_mx,radioulnar_l_on_radius_l_in_ground_my,radioulnar_l_on_radius_l_in_ground_mz,radius_hand_l_on_hand_l_in_ground_fx,radius_hand_l_on_hand_l_in_ground_fy,radius_hand_l_on_hand_l_in_ground_fz,radius_hand_l_on_hand_l_in_ground_mx,radius_hand_l_on_hand_l_in_ground_my,radius_hand_l_on_hand_l_in_ground_mz
6.23,-5.68434e-14,-5.68434e-14,4.61853e-14,0,0,2.84217e-14,-649.84,-1171.96,243.803,1.08299e-13,-5.98012e-14,8.44446e-14,-159.943,-570.478,-53.6276,-36.3109,13.1248,-0.841709,-609.774,-1253.78,-101.533,-22.4014,18.5601,-6.656,-612.493,-1252.92,-99.358,-24.8628,26.3623,-88.3032,43.7566,-232.578,41.4243,3.41063,0.493893,-0.911961,468.913,-3978.9,-1250.98,1.04019e-13,4.02032e-14,2.64947e-16,579.229,-1659.22,96.42,112.779,21.7775,8.77497,1178.33,-2256.31,147.353,52.3197,0.341517,-2.68793,1179.48,-2257.1,148.667,79.7535,5.1526,-149.124,211.887,-46.2679,-26.2326,-1.01549,-2.87138,-0.455487,96.6878,1379.8,-145.176,-7.00242e-14,-1.62862e-14,-2.55821e-13,2.97169,29.4327,-7.56989,-7.37277e-16,-1.95254e-16,1.8147e-16,-1.74326,7.10171,-0.530197,-0.0466116,-0.00156819,0.0244309,-2.27924,3.26272,0.479483,-0.114825,0.000393816,-0.266963,-2.18685,-0.611962,1.17343,-0.0848965,-0.014317,-0.148465,10.8048,55.5587,6.02797,1.26902e-15,-2.52855e-16,-4.11959e-17,9.98588,19.6889,4.55255,-0.0764323,0.100755,-0.00131719,7.71957,11.0131,2.89799,-0.169619,0.323328,-0.452949,5.1898,3.38956,1.01012,-0.0233713,0.109398,-0.171593
6.33,1.06581e-14,5.68434e-14,1.33227e-14,0,0,6.21725e-15,-161.281,-1029.54,229.242,7.0039e-14,1.31908e-14,8.56452e-15,27.7173,-353.173,3.20493,-30.6769,8.06042,0.559308,-235.501,-618.33,-33.7389,-15.3255,0.283378,-3.58443,-236.718,-617.764,-33.9188,-18.5723,3.68886,-42.1417,36.8757,-111.646,20.5364,1.4268,0.489686,-0.707687,43.8298,-1084.21,-463.427,-8.36611e-14,8.51012e-15,4.94721e-15,14.441,-732.181,-20.9424,6.5687,4.7216,0.816718,-9.87486,-900.914,-44.0687,-12.3687,8.15084,-0.498031,-9.94765,-902.725,-43.8418,-7.05806,10.1872,-42.1184,46.5421,-6.68622,-6.47051,0.067712,0.240899,0.339187,41.2452,412.068,66.8053,-1.69967e-13,1.70163e-14,2.88835e-14,4.8744,19.9062,-3.01787,2.82902e-15,7.44707e-17,1.29327e-16,-1.65982,7.88003,-0.891963,0.0193258,0.0255194,-0.0124311,-2.46866,4.96079,-0.113364,0.0423164,0.0677487,-0.208862,-2.65639,1.82467,0.684241,-0.0273785,0.00835244,-0.109928,1.38319,9.8938,2.89324,7.10842e-16,-1.07407e-16,2.13499e-16,1.50769,3.55902,0.996123,0.0860219,-0.0520514,0.00822693,1.15656,2.05993,0.722449,0.0481697,-0.0110269,-0.0679468,0.851242,0.559855,0.527534,0.0187427,-0.000119762,-0.0313978
6.51,5.68434e-14,2.20268e-13,1.68754e-14,0,-1.42109e-14,1.42109e-14,1733.34,-2406.37,1592.79,-1.49506e-13,-7.14776e-14,-1.54339e-13,818.403,-1986.18,57.7948,113.783,31.9996,30.7087,1735.07,-3689.84,258.476,81.6602,8.83539,22.0547,1737.12,-3690.32,257.273,102.553,3.83631,-184.552,557.746,41.9315,226.049,-1.06931,-3.62398,1.71874,-601.46,-1740.22,-3.29604,-1.29777e-13,9.27154e-16,0,-658.946,-1916.28,33.1165,32.1061,-10.4591,-2.0623,-758.325,-2226.31,22.8515,1.04874,2.03116,-0.591608,-759.134,-2226.42,23.9668,-0.395593,1.35269,-103.708,45.9932,-6.91543,-19.8146,0.230685,0.643812,1.01245,-314.317,439.865,-337.48,-5.63449e-13,1.57864e-14,4.44012e-13,-15.9718,-32.4975,-1.35633,1.23275e-14,7.23782e-17,-2.63373e-15,-1.90387,-13.4543,5.03463,-0.689971,0.127912,0.179385,0.0934465,-8.32336,3.91298,-0.798869,0.0876828,0.31128,0.982964,-3.28348,2.24814,-0.161827,0.0339227,0.0997529,-2.6621,23.8458,-1.1508,-1.36571e-15,2.67624e-16,-4.15344e-16,4.56728,8.00597,2.51488,-0.23521,0.172613,-0.00178523,3.51519,4.32016,1.25707,-0.247012,0.291979,-0.178347,2.09106,1.56456,-0.3618,-0.0684149,0.0958495,-0.0546677
6.57,2.84217e-14,-3.97904e-13,2.84217e-14,-7.10543e-15,0,-1.42109e-14,-125.875,-5915.76,1060.2,4.93744e-14,6.16144e-15,-1.67443e-15,666.147,-1524.88,-50.3321,-198.988,-7.28426,-35.4212,3027.06,-3156.67,44.4838,-154.836,45.669,-18.8246,3023.04,-3158.49,40.1392,-147.25,48.8723,-269.744,1165.41,-52.8204,357.608,-0.397409,12.8809,-10.5756,-3238.77,-6148.61,-1606.67,3.5405e-14,-1.84081e-14,-1.45451e-14,-1410.5,-3298.21,201.65,167.443,-36.9568,-33.6374,113.468,-4645.39,-4.6493,92.7285,-56.0409,-25.8391,107.745,-4645.32,-6.868,93.8024,-55.9293,-296.036,482.89,-447.198,-204.963,-6.67259,-6.6939,-3.67874,37.3687,639.45,71.203,1.09484e-13,-5.77064e-14,-1.2818e-14,12.8502,38.3303,-5.8998,-2.41817e-16,-5.33857e-16,-2.963e-16,4.67108,16.9475,-4.35732,0.0990062,-0.0198725,-0.0245616,2.08639,10.9787,-2.87533,0.317366,-0.0697974,-0.135141,-0.164142,4.8199,-1.25346,0.055586,-0.0221599,-0.0827326,2.49259,22.0085,4.82387,3.46848e-16,1.71873e-17,-8.30832e-17,2.18479,5.34975,1.33545,0.0205342,0.00560906,0.00379567,1.49244,2.34636,0.672097,0.00194285,0.0707001,-0.163018,0.974056,-0.346984,0.0231657,0.0147255,0.0311629,-0.0821877
6.68,0,-2.84217e-14,-2.84217e-14,0,-3.55271e-15,3.55271e-14,491.13,-1219.11,504.697,6.81409e-15,1.63013e-14,-4.73333e-15,824.382,-1726.99,-180.518,50.2225,20.3121,0.933893,585.434,-3151.49,69.9126,46.3391,2.62645,4.64443,585.496,-3153.72,69.6055,26.7522,-4.80212,-162.263,401.586,-93.9858,70.9159,-1.10825,-2.29379,1.5981,-339.787,-948.519,-383.562,-1.35179e-14,-2.38047e-14,-3.92845e-14,4.33113,-419.416,27.5804,6.44752,6.75161,0.832108,-87.5218,-110.517,9.20096,7.5666,5.28209,-1.50125,-88.7175,-109.814,9.23805,8.2202,4.08206,-9.70769,0.988731,-55.3383,-6.17293,-0.347402,0.0281885,-0.230886,138.549,1295.74,-134.049,-1.11845e-14,-9.75501e-16,-1.25271e-13,8.64999,43.4016,-11.3464,1.89706e-16,-1.24872e-16,3.15796e-16,3.07875,20.9708,-3.68925,-0.341147,0.0653319,0.090281,1.74476,13.639,-2.11281,-0.00399739,0.00914536,0.0535694,0.338147,6.11747,-0.608421,-0.0131356,0.00104401,-0.0263703,12.6244,40.0101,4.36017,-2.48643e-15,-4.72835e-16,2.73005e-16,-0.18708,6.92837,2.22256,0.0275891,0.00970841,0.00349385,-2.4286,2.1804,0.805265,0.0334393,0.0469452,-0.378209,-3.44347,-2.07474,-0.766518,0.0388268,0.0504262,-0.216776
6.84,-8.88178e-15,-8.52651e-14,1.77636e-14,0,0,0,-161.306,-1040.7,244.094,1.41745e-14,5.26435e-16,4.03988e-15,-85.561,-1036.85,-19.6085,-1.77171,1.70461,1.61107,-196.676,-1720.75,-8.04776,16.4417,-5.04698,2.29992,-196.552,-1721.77,-7.81264,13.3077,-4.33795,-72.8588,115.811,-22.3659,34.5295,-0.303936,-0.708222,0.915121,-24.3331,-171.293,-55.3103,2.63574e-15,-3.43062e-15,1.61153e-14,13.5133,-88.2458,-6.09154,3.79636,0.946883,0.730378,-3.10952,-112.75,-2.09728,1.72212,1.41707,-0.532908,-3.65717,-114.062,-1.85317,2.23323,1.51356,-7.0651,32.1565,-27.9554,-9.43577,0.00646681,0.0333245,-0.241472,49.0051,322.889,-54.347,-4.42924e-14,8.7197e-15,6.84101e-15,0.332882,17.8733,-3.77261,6.66441e-16,1.07696e-16,-3.33652e-16,-3.17994,9.43125,-0.846699,-0.0386287,-0.00638718,0.0162711,-2.87723,6.38254,-0.373509,0.0812378,0.0464389,-0.0920147,-2.39905,3.00754,0.144103,0.000568282,0.00442201,-0.0665516,9.52787,21.2726,1.91763,-2.6791e-15,3.20512e-16,5.63984e-16,0.243603,11.9488,1.86969,0.0349908,-0.00865996,0.00114865,-1.333,8.4415,1.27285,-0.13641,-0.0286315,-0.144219,-2.61677,4.44735,0.542638,-0.024932,-0.00588999,-0.114486
6.94,-2.84217e-14,-7.88702e-13,-4.26326e-14,1.42109e-14,3.55271e-15,7.10543e-14,-552.274,-1260.58,333.558,1.45896e-15,-1.55141e-15,3.63753e-14,-534.609,-1779.03,-90.1468,-10.1408,5.94866,1.86843,-743.489,-2442.96,-79.4677,6.23413,-2.16619,1.81088,-745.304,-2446.29,-78.8843,10.6624,-0.0685415,-102.31,87.5669,-18.6931,36.8408,-0.36233,-0.801363,0.986932,108.416,-2836.48,-738.134,-6.80162e-14,-4.23254e-14,-4.12407e-14,253.386,-782.53,-76.5592,89.2499,8.29403,-7.86598,869.54,-911.651,-79.6995,55.6139,-14.8899,-7.13653,871.378,-910.616,-77.7361,55.2543,-8.67531,-80.7141,227.133,-10.3388,-66.6868,-0.192155,-3.34403,-1.38853,-144.99,392.832,-199.646,-2.98344e-13,2.61791e-16,8.77991e-15,-2.04176,-8.7579,-1.05824,1.35832e-14,4.1327e-15,-6.59018e-15,0.677879,-0.909331,1.08126,-0.0799838,-0.0757591,0.0577475,0.427022,0.168687,0.626818,-0.00651292,-0.0556783,0.120638,-0.270481,0.587611,0.129739,0.00933008,0.00447895,0.0235788,3.36943,12.8518,-2.87777,-9.94091e-16,-4.39514e-16,-7.82859e-17,2.65099,5.83921,1.73012,-0.292779,0.0766125,-0.018484,1.04236,4.06077,1.51858,-0.356776,0.0744967,-0.0958502,-0.21688,2.12797,1.00202,-0.0765645,0.0208159,-0.0525309
6.98,2.84217e-14,1.03739e-12,7.10543e-15,1.42109e-14,0,-1.42109e-14,-633.884,-1194.37,191.129,7.90072e-14,-1.41578e-14,-5.05921e-14,-730.764,-1868.39,-75.99,-7.3064,11.225,2.42448,-1108.65,-2679.25,-58.8244,5.61386,3.02835,2.41391,-1110.59,-2682.26,-57.4719,12.4252,3.04989,-117.865,116.442,-37.8001,57.1884,-0.652498,-1.05407,1.56535,503.153,-2292.05,-643.022,-1.29603e-14,-2.20276e-14,-2.40215e-14,351.709,-966.997,-83.564,51.8629,26.3259,-1.884,853.425,-744.69,-42.228,27.9364,5.32063,-4.9871,854.413,-743.218,-39.9774,29.2343,10.9615,-70.9302,192.171,9.90086,-45.459,0.268821,-2.94871,-1.26516,-160.459,449.909,-176.918,8.21029e-14,-4.22684e-14,-2.21066e-13,-2.77568,-3.91833,-1.0549,1.08327e-15,9.03473e-16,7.13565e-16,0.841809,-0.259808,0.616384,-0.0494667,-0.0516054,0.0393212,0.487096,0.207179,0.375246,-0.00221277,-0.0410656,0.0591886,-0.135736,0.176775,0.0720152,0.00295608,0.00463641,0.0040338,2.19054,9.7753,-2.27585,-1.19986e-15,6.61696e-16,-1.54676e-15,2.28227,3.84998,1.21941,-0.22828,0.0790652,-0.0136171,0.980328,2.63899,1.08826,-0.266956,0.0811204,-0.0721429,-0.0811029,1.31902,0.752018,-0.0573364,0.0211961,-0.0386983
7.03,2.84217e-14,2.84217e-13,1.49214e-13,-7.10543e-15,1.42109e-14,-3.19744e-14,-1399.96,-2532.42,968.601,3.83717e-14,-7.47281e-14,-3.32553e-14,-709.306,-1638.52,-22.0145,112.925,-19.6189,18.6408,-2597.98,-5613.64,204.069,73.1541,-16.2778,24.2035,-2599.73,-5614.78,204.363,80.2881,-30.1869,-276.074,547.407,-469.094,286.322,-4.14254,-2.61938,3.31178,1455.11,-3089.11,-2679.58,1.95843e-13,2.35783e-14,-1.29492e-14,427.607,-971.321,-27.2819,-198.872,-44.7827,12.2374,2394.04,-4289.64,-450.489,-127.26,-2.36099,15.1316,2395.69,-4292.7,-448.198,-123.243,28.7975,-254.958,900.715,-23.9677,-217.339,1.86676,5.59493,2.6084,59.5517,614.033,145.196,1.18414e-13,1.53354e-13,-6.4235e-14,-1.70025,32.52,-3.49239,-6.43687e-15,-1.89013e-15,1.48829e-15,-2.30521,6.33771,-2.06977,0.0142455,0.0594492,-0.0255094,-2.30635,2.12254,-0.41866,-0.136729,0.00102036,-0.339639,-1.32331,-1.27897,1.01579,-0.0900363,-0.0439907,-0.148101,4.3269,6.90506,6.45319,-1.88553e-16,-1.15977e-15,-3.95848e-16,1.52163,3.68101,-1.17031,0.525777,-0.222342,0.0278744,1.13767,2.43148,-1.35223,0.433367,-0.152729,0.0529971,0.439461,1.10405,-1.19261,0.0952232,-0.0421971,0.00143613
7.14,-2.84217e-14,-2.84217e-14,0,4.26326e-14,-8.88178e-16,0,-324.851,-1062.49,983.846,1.02619e-13,-3.43193e-14,-2.85443e-14,53.2133,-428.152,-34.9266,54.6321,-14.0927,1.07625,-977.828,-916.327,103.176,38.7258,5.75051,8.56353,-980.078,-915.806,102.754,27.8782,8.54129,-68.3748,15.1059,-301.749,46.1881,-2.12969,0.275428,1.02061,380.134,-2753.84,-786.48,1.60876e-13,2.60777e-14,6.03267e-14,561.294,-1666.78,73.1394,56.0407,14.7002,5.85613,424.041,-1348.23,-8.84576,10.8294,13.6053,-2.86887,425.387,-1348.44,-7.71547,24.6428,18.4458,-81.1049,49.298,-5.5902,-8.6188,-0.332484,-0.524582,0.252326,101.55,1081.68,-197.143,3.60119e-13,-7.40636e-14,1.12042e-13,1.62589,24.5978,-6.64897,-1.77045e-16,-3.08777e-16,-2.87435e-16,-2.64026,6.7982,-0.0740576,-0.0512137,-0.0163452,0.0288543,-2.73293,3.49834,0.624943,-0.0715539,0.00583438,-0.203679,-2.36895,0.0547101,1.08098,-0.0611775,-0.00931902,-0.120656,23.1441,57.277,2.90986,4.33665e-16,1.43267e-16,-5.62167e-16,8.95855,26.6841,4.45063,-0.182221,0.0449209,-0.0242414,4.45262,17.534,3.22646,-0.54568,0.126323,-0.142931,0.361199,8.02386,1.7249,-0.109465,0.0339271,-0.115941
7.26,-5.32907e-15,-2.84217e-14,-1.42109e-14,-1.33227e-15,-1.77636e-15,0,-176.544,-583.839,144.921,-6.43787e-15,-4.30062e-15,-2.99843e-15,46.2673,-141.508,-8.95263,-20.7291,9.79582,-1.20681,-69.5168,-529.857,-35.7886,-11.0959,9.62939,-2.41484,-70.9013,-530.069,-35.4702,-12.349,11.9149,-33.4969,57.5005,-78.6955,20.8343,0.940146,0.727324,-0.615743,-84.4494,-1582.75,-565.882,-1.61546e-14,-7.0024e-16,-5.7878e-15,-97.3525,-1210.94,-9.69471,29.6761,6.81919,2.44021,-36.5446,-1337.66,5.37558,1.31982,7.94726,-1.60618,-36.4405,-1338.53,5.58118,11.4606,7.46035,-63.6067,7.71471,8.13095,-0.0357903,-0.138643,0.0553155,0.549555,23.3982,484.623,-1.03437,1.29132e-14,9.31727e-15,2.5216e-15,2.80877,15.8844,-3.12084,1.24558e-16,-1.06081e-16,-9.0325e-16,-1.5294,7.38736,-0.747125,-0.00761057,0.00868381,0.00199522,-1.93799,4.85727,-0.143327,0.0440946,0.0385083,-0.137918,-2.02064,2.08217,0.451139,-0.0159605,0.00432088,-0.0782902,4.74204,22.1382,4.4477,-5.25202e-16,-1.02694e-16,-1.77415e-17,-0.116976,11.3671,2.036,0.0619807,-0.00564493,0.012927,-1.027,7.62679,1.18571,-0.0886692,-0.010268,-0.109863,-1.73275,3.57957,0.324092,-0.00691278,0.00246218,-0.0830838
7.32,-7.10543e-15,2.84217e-14,-5.32907e-15,8.88178e-16,1.33227e-15,-7.10543e-15,83.6912,-223.441,158.932,1.80738e-14,2.46198e-15,9.64819e-15,35.4431,-204.972,27.7487,5.36607,-3.28169,2.412,-25.3573,-272.97,19.2157,12.6312,-6.93481,2.39843,-25.3908,-274.495,17.6378,13.2553,-7.95582,-11.4607,74.4248,-34.3164,29.5556,-0.346472,-0.478109,0.250125,-235.727,-1166.13,-344.187,4.3055e-15,1.37981e-15,2.52956e-15,-249.691,-1383,-3.25226,13.4012,3.86849,2.43723,-337.414,-1714.78,-5.7482,-8.3821,9.66991,-0.173344,-337.139,-1715.77,-5.8487,-0.799009,8.41732,-75.1841,62.9684,-4.09776,-15.3327,0.0527606,0.572932,1.13057,34.6382,473.451,32.2122,8.79621e-16,1.73864e-16,-8.84892e-15,4.833,20.5714,-3.29789,1.29784e-15,-1.06362e-16,3.09528e-16,-0.63521,10.9821,-1.81696,0.0594724,0.0148166,-0.0254429,-1.38302,7.49501,-1.14834,0.190082,0.040634,-0.15664,-1.83006,3.69209,-0.324478,0.0217974,0.0039573,-0.0858764,2.38907,18.0231,4.36146,5.10193e-16,-7.42942e-17,-1.38694e-16,-1.90157,8.7439,1.74275,0.0396786,-0.000222694,0.00896976,-2.29572,5.78108,0.961862,-0.0653071,-0.0251675,-0.125573,-2.4007,2.52184,0.159846,0.000285851,0.00279765,-0.0861954
7.36,-4.26326e-14,-2.41585e-13,-5.15143e-14,7.10543e-15,0,0,297.48,-932.342,250.179,-3.78754e-14,-2.75257e-14,-4.57886e-14,188.256,-508.615,54.1055,-10.3655,-2.88161,2.16232,10.3256,-185.317,17.938,2.24848,-3.77583,-0.275505,12.2685,-186.387,16.6133,3.37916,-4.53222,-8.83423,24.3229,-6.03692,11.6925,0.00876364,-0.0134086,-0.176764,-405.731,-1126.85,-229.645,-3.47394e-14,4.21306e-15,-2.2698e-14,-387.637,-1585.2,11.4102,6.58173,-0.72451,2.68962,-525.193,-2021.47,-5.73908,-10.4209,6.20701,1.34589,-525.779,-2023.11,-6.05334,-4.50313,4.90457,-88.3907,105.28,-25.213,-30.99,0.307973,0.793349,1.25143,-40.7691,484.714,54.6537,-7.5524e-14,1.16052e-14,-9.22089e-14,3.39909,17.2915,-1.71053,-7.28983e-16,-5.89238e-17,-9.31747e-16,0.70748,9.4661,-2.04198,0.104293,0.000341768,-0.0343852,-0.208306,6.52759,-1.46622,0.229525,0.00464479,-0.117879,-0.940988,3.3487,-0.714912,0.0398873,-0.00376103,-0.0648093,-0.174937,9.2774,3.25975,-6.80826e-16,-3.38516e-16,-6.60701e-16,-1.53626,4.77247,0.746725,0.0663898,0.0219204,0.0208044,-1.73638,3.22678,0.313773,0.00122192,0.00485215,-0.0635773,-1.83341,1.36442,-0.0702517,0.00877996,0.00568702,-0.0565177
7.4,1.42109e-13,5.84421e-13,-1.13687e-13,1.27898e-13,-7.10543e-15,-8.52651e-14,1570.91,-2164.26,1560.02,9.86207e-15,-9.48466e-14,-2.78466e-13,680.713,-1727.8,86.1591,95.3235,18.0072,26.4477,1286.67,-2971.29,246.624,71.7242,0.0312806,18.4467,1289.25,-2971.25,245.326,89.822,-6.07966,-145.662,451.45,26.2126,185.819,-0.905647,-3.18963,1.54473,-652.986,-1886.67,-141.438,-1.44944e-13,3.78067e-14,1.03007e-13,-680.509,-2020.33,-2.76467,32.9786,-8.88494,0.292739,-771.115,-2250.4,-19.1332,-0.71643,4.70733,-0.437254,-772.105,-2250.5,-18.1783,3.99897,3.85096,-103.052,53.0715,-8.26411,-18.6596,0.183436,0.685442,1.09443,-285.705,458.596,-265.942,5.04659e-13,8.89407e-15,4.24224e-13,-11.1791,-26.688,-3.42755,6.88797e-15,-8.11781e-16,-1.90389e-15,-0.725445,-10.3588,4.15489,-0.756817,0.139946,0.21063,0.379565,-6.17111,3.4366,-0.821704,0.0934905,0.265183,0.709691,-2.21577,2.29396,-0.178462,0.0356815,0.0701806,-3.2164,19.8387,0.196953,-3.53172e-15,-4.02261e-16,1.44626e-15,-1.28278,5.57835,2.71403,-0.110801,-0.0963882,-0.0514666,-2.3153,2.74089,1.43202,-0.0842283,-0.0851213,-0.288384,-2.37027,0.316949,-0.0563969,0.0107428,0.00986962,-0.124741
7.45,1.13687e-13,-2.27374e-13,-2.84217e-14,1.56319e-13,3.55271e-15,6.39488e-14,-159.989,-2025.72,594.128,1.66943e-13,7.9615e-14,8.96088e-14,104.87,-384.304,-26.0361,-73.7493,22.4408,-11.0958,701.274,-757.345,32.1452,-72.9584,33.6115,-6.8909,700.916,-759.044,32.6443,-70.9306,32.9999,-65.0127,327.432,2.84656,111.357,-0.270147,4.26901,-3.33235,-3564.73,-8069.38,-2260.63,2.46727e-13,-5.52548e-14,-1.13139e-13,-1653.54,-3925.36,170.667,240.5,-50.0674,-31.4355,472.59,-5781.23,-19.0746,127.402,-71.2045,-28.4846,468.061,-5778.16,-20.9592,141.481,-69.2515,-364.769,622.275,-482.22,-228.589,-6.99846,-8.19788,-4.23845,-83.5326,587.858,-308.762,-3.71275e-14,-2.85284e-14,-3.28278e-14,-3.61244,-5.73498,-7.97667,-3.22174e-15,-2.78216e-16,2.65471e-16,0.142838,-1.48963,2.6627,-0.818872,0.231715,0.214313,0.622395,-0.710182,2.54195,-0.758644,0.174509,0.227867,0.641929,-0.131124,2.06633,-0.170214,0.0533879,0.0507049,-0.735865,39.3471,4.39843,-4.20441e-15,-1.80763e-15,-3.77301e-15,-3.49235,8.95317,4.0909,-0.083134,-0.109907,-0.0482851,-4.08066,3.71302,1.90381,-0.0369796,-0.0704307,-0.457008,-3.25014,-0.57803,-0.496817,0.0378226,0.0406145,-0.203865
