time,glut_med1_r,glut_med2_r,glut_med3_r,glut_min1_r,glut_min2_r,glut_min3_r,semimem_r,semiten_r,bifemlh_r,bifemsh_r,sar_r,add_long_r,add_brev_r,add_mag1_r,add_mag2_r,add_mag3_r,tfl_r,pect_r,grac_r,glut_max1_r,glut_max2_r,glut_max3_r,iliacus_r,psoas_r,quad_fem_r,gem_r,peri_r,rect_fem_r,vas_med_r,vas_int_r,vas_lat_r,med_gas_r,lat_gas_r,soleus_r,tib_post_r,flex_dig_r,flex_hal_r,tib_ant_r,per_brev_r,per_long_r,per_tert_r,ext_dig_r,ext_hal_r,glut_med1_l,glut_med2_l,glut_med3_l,glut_min1_l,glut_min2_l,glut_min3_l,semimem_l,semiten_l,bifemlh_l,bifemsh_l,sar_l,add_long_l,add_brev_l,add_mag1_l,add_mag2_l,add_mag3_l,tfl_l,pect_l,grac_l,glut_max1_l,glut_max2_l,glut_max3_l,iliacus_l,psoas_l,quad_fem_l,gem_l,peri_l,rect_fem_l,vas_med_l,vas_int_l,vas_lat_l,med_gas_l,lat_gas_l,soleus_l,tib_post_l,flex_dig_l,flex_hal_l,tib_ant_l,per_brev_l,per_long_l,per_tert_l,ext_dig_l,ext_hal_l,ercspn_r,ercspn_l,intobl_r,intobl_l,extobl_r,extobl_l,pelvis_tilt_reserve,pelvis_list_reserve,pelvis_rotation_reserve,pelvis_tx_reserve,pelvis_ty_reserve,pelvis_tz_reserve,hip_flexion_r_reserve,hip_adduction_r_reserve,hip_rotation_r_reserve,knee_angle_r_reserve,ankle_angle_r_reserve,subtalar_angle_r_reserve,mtp_angle_r_reserve,hip_flexion_l_reserve,hip_adduction_l_reserve,hip_rotation_l_reserve,knee_angle_l_reserve,ankle_angle_l_reserve,subtalar_angle_l_reserve,mtp_angle_l_reserve,lumbar_extension_reserve,lumbar_bending_reserve,lumbar_rotation_reserve,arm_flex_r_reserve,arm_add_r_reserve,arm_rot_r_reserve,elbow_flex_r_reserve,pro_sup_r_reserve,wrist_flex_r_reserve,wrist_dev_r_reserve,arm_flex_l_reserve,arm_add_l_reserve,arm_rot_l_reserve,elbow_flex_l_reserve,pro_sup_l_reserve,wrist_flex_l_reserve,wrist_dev_l_reserve
5.93,348.484,182.523,121.571,94.9385,97.5363,90.4623,0.353684,0.277054,0.342621,0.0079192,54.6275,0.167586,0.226113,0.181068,0.226174,0.384811,119.975,0.410065,0.171139,98.2418,84.5682,0.260642,1.04676,1.56915,0.461026,1.26537,39.5218,282.765,142.358,151.236,202.867,1.57305,1.53724,13.7789,74.3342,12.6543,10.727,59.1316,2.93127,3.28632,1.20125,7.68697,6.15529,97.8786,40.9031,27.495,44.3664,40.5583,33.3169,0.614514,0.505292,0.508769,21.3379,78.7416,0.110745,0.344007,0.316261,0.331517,0.366928,105.72,0.336068,0.577728,0.883617,0.925266,0.185843,167.959,164.944,0.343919,4.32994,25.5498,245.486,7.20271,4.61854,14.0484,0.482287,0.410488,0.151755,0.796795,0.427486,0.406603,48.6983,148.506,302.708,82.0803,192.578,21.672,259.353,204.103,0.496917,86.8111,1.91165,0.529193,29.7242,20.0593,-1.79029,26.0123,-48.23,27.5691,-0.960338,-13.1942,2.41106,-0.223426,1.28046,2.17263,0.0941337,4.04685,-6.85194,-2.05531,-1.25915,5.99156,-14.118,-0.93091,2.90436,-0.600026,3.68688,1.81185,-0.70875,0.030534,0.888987,-0.0130989,0.0108553,-0.135889,-0.96077,-2.22948,-0.429059,-0.0707358,-0.00577734,-0.0452408,0.0823304
6.04,225.709,106.754,64.1783,61.5533,62.0083,55.156,0.252258,0.535134,0.352356,2.45296,42.1967,0.196541,0.202963,0.216209,0.24602,0.39727,75.3432,0.319068,0.293879,51.0692,46.4011,0.293834,0.410308,0.4999,0.393396,0.78396,19.4282,156.335,40.2509,44.1773,74.9188,91.0746,67.5379,185.06,328.542,80.4872,70.6577,109.31,0.167108,0.144908,0.232404,0.440797,6.35229,0.220451,1.75614,49.8008,0.507433,1.11151,2.44991,0.943077,1.13344,0.0449801,3.60617,5.30051,54.849,32.0454,34.3904,17.7956,2.10017,4.97802,19.0986,15.7271,7.37222,16.3153,38.6148,58.0829,66.2304,80.64,28.9013,47.4057,95.2916,15.2271,15.2179,19.7843,32.8625,36.1947,86.3327,283.989,79.95,68.41,147.223,0.1073,0.343863,0.163145,2.41222,18.1501,85.8722,178.621,1.04199,8.93551,0.72007,45.8347,4.54492,-11.0043,3.5287,23.5199,-51.3255,-8.10619,0.778662,-8.55555,1.82324,1.10226,-1.38701,14.074,0.828623,1.32691,-0.37165,-6.30138,-0.0994828,-0.988865,13.8936,0.761463,2.08519,0.219188,-1.35276,0.621389,-0.720819,-0.0884139,0.496831,-0.0219392,-0.000230168,-0.0739773,-0.748455,-2.16483,-0.419461,0.271678,-0.0207844,-0.0367156,0.00531819
6.09,306.755,138.71,71.5537,90.9821,88.1308,73.2238,0.47593,0.272962,0.354982,7.04129,78.5657,0.101482,0.0970501,0.101877,0.117703,0.225743,127.678,0.20686,0.110556,46.2775,38.3443,0.151578,3.03583,2.16185,0.265793,0.614523,19.7757,201.45,14.2653,15.4057,30.0757,132.861,72.9222,245.372,236.27,34.2936,32.876,11.3972,0.785021,0.901614,0.599137,0.575933,1.80554,90.6838,38.5064,7.84212,37.9563,34.5467,23.9557,0.323088,0.528656,2.18598,35.1965,36.1871,0.248411,0.331475,0.23163,0.236191,0.553178,53.7944,0.880509,0.722819,0.278593,0.488597,0.181101,65.1027,60.3954,0.325987,1.65905,5.19488,62.9832,2.97815,2.73314,3.04529,4.63216,2.63386,0.125467,0.296217,0.405582,0.778708,10.5885,31.9101,96.2546,15.0928,48.712,6.14193,36.819,208.326,0.964458,3.75446,0.526209,32.3732,7.66159,0.687714,-4.42072,26.3361,-24.2227,-10.8147,0.00272577,-13.0223,1.75023,-0.142104,-1.57143,5.60798,0.387431,1.30299,-3.83525,1.53931,-1.47648,1.44785,-3.59573,-0.250529,1.15297,-0.669503,-1.55618,-0.0191153,-0.923869,-0.115277,0.26056,-0.0202914,-0.00971573,-0.0383612,-0.0688268,-1.80278,-0.359599,0.462442,-0.0274254,-0.0297962,-0.0242325
6.14,320.288,133.326,60.401,104.489,98.4093,76.9073,0.252191,0.135235,0.177074,12.6507,114.169,0.216257,0.210273,0.206248,0.187043,0.147547,173.093,0.240434,0.19007,18.4847,9.14941,0.0998044,32.1541,23.3339,0.278199,0.560662,18.4874,254.112,5.5884,5.88295,15.2399,200.594,127.494,315.877,218.286,28.4974,34.3982,0.180181,1.54049,2.37628,0.46712,0.331233,0.443878,122.827,54.5091,12.5908,45.7651,41.4639,29.9223,4.26756,7.01532,19.6343,62.4551,27.2302,0.424327,0.405041,0.427874,0.464267,0.45473,32.0409,0.676813,0.667911,1.42441,1.34175,0.525444,38.2979,32.1231,0.43219,0.742073,3.89066,0.0976515,0.753274,0.694958,0.728501,9.48438,4.95216,1.05128,0.850197,0.882937,1.08574,15.0825,30.6111,81.9632,15.8308,43.0381,6.89497,42.5723,165.166,6.86677,3.51587,3.48521,13.1264,5.86816,2.96487,0.194887,8.73235,4.04175,-13.8542,1.92197,-15.8479,0.939448,-0.209544,-3.42181,1.75714,0.370623,1.31289,-3.72848,3.04528,-2.16183,1.13123,-2.80766,-0.21792,0.20073,-0.193484,-0.130878,-0.44543,-0.753508,-0.0455048,0.108466,-0.00626988,0.0154902,-0.00724266,0.91497,-1.61142,-0.348429,0.923069,-0.0418827,-0.0274928,-0.100855
6.17,289.703,103.046,37.2315,87.2449,79.4421,57.8467,0.547995,0.551448,0.525314,22.4297,105.657,0.261949,0.254449,0.272379,0.309143,0.454356,155.249,0.504269,0.288333,0.514915,2.13175,0.426788,61.561,50.8929,0.534139,0.809654,10.6362,256.706,1.844,1.91951,0.631718,296.966,203.997,417.386,251.968,57.8368,64.2353,0.392154,0.613038,0.765946,0.26064,0.164506,0.253031,80.1089,46.5896,33.7749,10.3659,14.4484,20.0985,54.2163,45.7944,69.1302,75.5428,11.0347,0.777153,0.94475,1.08736,1.1796,1.6915,3.29753,1.03758,2.21084,13.2947,12.8723,4.32431,6.49469,3.44723,1.82919,2.63593,14.4851,0.618312,0.714737,0.640785,0.69106,24.5975,16.7769,2.26584,3.67379,3.54604,3.6373,26.1162,0.05814,36.8664,1.88964,19.1785,7.29212,43.5876,135.888,8.57183,7.08054,13.7005,4.76926,-5.54264,2.37667,9.65554,-15.3729,15.1161,-7.51984,3.33705,-13.7685,0.87099,-1.41381,-5.2197,8.37652,0.698156,-0.934736,-1.43189,-0.598055,-2.56766,0.606089,1.84865,-0.0721045,0.00937651,0.291735,0.472484,-0.474012,-0.81143,-0.0321378,0.0300758,-0.00176863,0.020778,0.0145652,1.288,-1.87052,-0.336293,1.21115,-0.0469771,-0.0240597,-0.165418
6.2,264.949,73.6984,11.696,78.5368,66.3434,40.1771,0.316439,0.144004,0.259785,43.7782,111.728,0.00461098,0.0716133,0.0901358,0.114859,0.208192,150.722,0.0596665,0.0286483,0.696993,1.00243,0.151191,88.9264,77.6287,0.344372,0.966819,2.6455,234.891,0.727247,0.708214,0.572388,401.874,291.227,516.461,295.624,87.1346,95.1513,0.29084,0.303199,0.339843,0.200527,0.179831,0.216613,69.783,58.364,60.3406,6.44987,12.1351,23.9237,117.101,90.1689,125.854,88.3103,2.82379,0.559048,0.701414,2.58178,7.5844,28.5853,0.974948,1.00616,5.7842,53.7375,55.5917,51.7499,0.480026,1.05302,9.45646,6.25766,29.0864,0.30163,0.659729,0.591279,0.640759,36.3768,27.1635,3.66643,9.94588,8.00691,7.18118,33.5806,1.69839,19.0417,3.07468,15.5667,9.03307,42.1901,133.53,13.2857,1.98812,0.093391,8.77156,-17.7128,-1.19329,13.0131,-35.8628,1.97316,-0.567031,4.79708,-13.2217,1.11806,-3.09994,-7.95135,13.4354,1.0264,-3.02547,-1.13577,-0.616742,-3.12231,0.845202,1.86509,-0.0343356,0.481494,0.0267892,-1.10987,-0.706277,-0.331142,0.0242389,0.0527527,-0.00145439,0.0449181,0.0205349,1.84589,-0.935396,-0.0852196,1.58189,-0.0344311,0.0449651,-0.231495
6.24,248.969,39.584,1.86808,93.0303,74.3205,36.1415,0.211016,0.127445,0.146769,64.832,139.422,0.462043,0.0780142,0.0762572,0.0770801,0.106641,187.15,0.244911,0.143051,0.516153,0.617183,0.0709056,173.155,159.149,0.214739,0.602107,2.28424,287.351,0.527078,0.504874,0.524053,568.332,329.989,747.289,384.455,85.5141,87.4648,0.623884,0.206526,0.236166,0.222155,0.226778,0.362871,641.968,304.191,91.4148,203.966,184.91,134.667,173.817,8.92153,68.2327,115.014,56.0483,0.128326,0.168086,0.187204,0.109698,0.197323,84.0578,0.22727,0.122779,161.336,129.246,0.0964268,0.360391,0.348981,0.0673122,0.189855,0.488788,0.20019,0.299959,0.274251,0.298072,2.08665,0.760529,0.539029,0.12767,0.141204,0.177523,0.603352,269.207,398.006,101.315,178.351,4.86719,32.1968,149.046,35.2777,0.680464,0.443713,23.0512,-20.0658,68.241,1.20675,-39.6816,-15.9384,7.33683,4.83968,-14.6566,1.66808,-4.13392,-5.82173,12.7157,0.967161,-4.29052,-14.7983,15.2609,-5.47316,2.73205,-21.1341,-0.953197,1.36775,-0.445934,-2.492,-0.889769,-0.450718,0.0176774,0.0832645,-0.00500094,0.0447793,0.0193203,2.6867,-1.69314,-0.119575,1.7557,-0.040058,0.00806452,-0.279593
6.28,233.933,2.36783,0.553483,97.8077,67.6371,10.6993,0.144416,0.172488,0.16104,61.0304,150.468,0.0919802,0.455189,0.467002,0.457157,0.340812,208.708,0.327935,0.20868,0.221077,0.293645,0.369945,257.051,242.654,0.335443,0.38476,0.678889,394.083,0.601013,0.591548,0.609725,582.408,277.214,900.68,403.782,75.5999,77.085,0.415935,0.386329,0.40679,0.294171,0.26716,0.291829,419.75,260.513,215.146,114.889,125.172,129.93,157.843,1.13498,27.7938,169.151,91.0809,0.191866,0.1596,0.152967,0.283195,0.225696,116.244,0.205652,0.318851,173.078,145.265,0.495318,0.427094,0.390852,0.908355,0.998515,88.8142,0.409553,0.265112,0.262982,0.267147,5.21464,0.853976,0.37699,0.388256,0.357617,0.327488,0.418169,258.137,520.376,101.288,193.491,3.31809,12.0461,167.534,28.875,0.764896,0.00133375,48.8317,-7.84903,62.7425,25.4071,-49.1009,9.00418,12.4742,7.40807,-13.8776,4.66295,-3.46486,-6.44569,11.4126,0.85222,-0.799514,-16.5879,2.66701,-7.70731,3.00592,-22.6668,-1.01776,0.00715782,2.98144,-3.31095,-1.19118,-1.15225,-0.0544882,0.028166,-0.00751155,0.0286125,0.0286443,2.46278,-2.4208,-0.165509,1.43585,-0.0461201,-0.0439988,-0.239483
6.31,151.747,0.703379,0.733582,68.2725,29.932,0.933051,0.496583,0.379995,0.386623,42.2345,82.0993,0.407869,0.429133,0.417015,0.417033,0.486431,158.003,0.972057,0.340673,0.593638,0.821623,0.268904,298.903,287.304,0.616886,0.794525,0.801762,415.015,0.741705,0.713163,0.748828,517.784,242.86,963.958,389.673,72.8941,74.9352,1.09129,0.630655,0.746989,0.482197,0.448318,0.657287,0.0725656,0.182366,169.709,0.0923913,0.117808,0.224621,59.7272,50.309,119.76,36.3655,2.64081,344.51,215.981,229.754,137.889,15.939,1.27101,95.828,102.755,10.2866,71.0586,299.881,66.5842,118.453,393.291,138.918,188.145,7.03403,2.41863,2.32239,2.44213,51.3326,95.7518,112.7,912.055,232.015,198.167,518.831,0.0669535,0.0642748,0.0993503,0.394381,27.8391,21.1824,123.241,70.2772,0.0192452,0.219838,33.8593,9.77451,-91.3879,29.8186,-40.1645,2.21026,17.8258,11.8869,-14.0971,8.28928,-0.419233,-5.95303,10.777,0.816436,-0.676058,7.6781,-26.3246,-3.50349,3.06862,36.8039,2.2502,2.53816,-2.26724,-1.40202,-1.5394,-1.51677,-0.0533354,-0.120033,-0.00353919,0.029638,0.0598624,2.26672,-2.31484,-0.194445,1.27647,-0.0551485,-0.0559266,-0.211394
6.37,241.79,51.5377,4.07276,95.8444,78.1388,44.2689,0.36695,0.248938,0.301217,31.5373,180.321,0.242297,0.212095,0.21151,0.212112,0.273241,231.041,0.568434,0.197508,1.17635,1.04943,0.188145,282.491,271.034,0.73744,2.089,10.1973,570.727,5.04955,4.96858,5.14342,178.783,28.0608,506.449,0.265335,0.548489,0.506327,0.462906,203.213,370.812,42.6014,40.5842,0.444348,0.767021,0.0295592,61.8771,0.873437,0.986549,1.43307,21.6285,20.1254,60.8469,0.627965,0.68488,117.584,91.1449,98.136,78.8084,68.1502,1.80645,29.3498,28.8659,36.254,75.0733,166.993,7.13178,10.9675,102.145,32.0101,47.6849,39.1725,98.42,109.618,120.166,1.05197,1.82877,7.4144,601.477,98.432,79.8583,335.104,0.603775,0.614663,0.770362,1.95061,33.8517,123.747,167.649,64.3882,2.31917,0.823562,2.21604,27.9629,-81.4317,15.7147,-7.89008,-40.9931,9.03456,7.04342,-17.3929,-0.941361,-2.37713,-3.36005,-16.6167,-0.203747,-2.31006,1.94337,-4.79448,-0.417871,2.27495,18.4572,0.85812,1.97645,0.640799,-2.42578,-0.820906,-1.3454,-0.15101,0.085913,-0.0207116,0.00314387,0.0537872,2.43144,-1.58655,-0.131956,1.41248,-0.0518931,-0.0353172,-0.228678
6.43,566.422,176.541,6.69068,176.613,151.034,96.2452,0.219952,0.13852,0.159764,99.3262,182.528,0.0791295,0.0769267,0.0729837,0.0761926,0.104736,271.303,0.167379,0.0864315,0.0647688,0.351202,0.0719395,119.072,89.3281,0.154676,0.366616,1.47762,345.291,0.90446,0.877239,0.886841,0.00948115,0.259127,0.41013,0.132497,0.14366,0.158979,0.308674,450.364,914.899,175.096,322.459,1.66222,790.637,426.498,294.142,212.47,218.9,206.588,1.13119,0.487779,0.233983,0.847908,139.829,0.0447082,0.047519,0.0497793,0.0630637,0.12339,243.284,0.118879,0.0999027,239.913,196.491,0.072581,0.467407,0.402699,0.105068,0.485315,94.73,284.006,49.9192,57.5451,80.778,0.412803,0.364088,0.374898,0.111114,0.122689,0.156588,0.302971,392.842,766.756,155.882,291.235,5.75751,141.357,240.622,95.5438,0.473804,0.41957,6.333,1.63432,-6.27063,36.4047,40.7944,-37.4006,-5.27226,2.64643,-22.2317,7.49701,-3.84756,2.25209,-38.7028,-1.52196,-3.73702,-29.6721,5.31082,0.86141,4.46519,-33.7181,-1.47233,2.00595,0.535312,-3.82368,-0.435051,-2.18285,-0.418224,0.0782975,-0.0198716,-0.0539672,0.0474762,2.53851,-1.61662,-0.0451831,1.36126,-0.026716,-0.0275616,-0.212461
6.49,0.0882342,1.19439,91.8944,0.156532,0.741477,2.74014,1.07135,0.742553,0.570023,5.82195,9.08144,216.14,117.901,114.209,70.9535,0.885707,0.82509,55.4841,60.5957,2.33878,2.66082,90.7485,138.264,154.398,181.993,59.6418,98.2535,173.093,8.9001,9.31383,9.49907,6.73001,42.933,97.6775,677.815,154.203,132.318,290.398,0.0674114,0.0616165,0.0816701,0.150436,41.8353,0.726579,27.7308,67.2042,2.8689,5.03016,13.3571,0.998842,0.946148,1.38947,2.54175,6.72942,16.3688,10.6773,11.301,6.03141,3.41507,10.3717,8.41497,5.0054,31.0196,34.6934,10.403,4.12569,5.2052,37.2147,11.9058,40.1563,176.103,110.009,123.487,154.161,2.02169,7.2888,42.1689,445.776,108.994,90.2432,231.252,0.0979666,0.0608955,0.128069,1.28045,33.5816,136.158,160.827,84.6831,0.656858,1.09969,1.41618,27.598,1.57821,-13.8257,37.3489,-57.8293,-2.22084,6.15634,5.06436,-12.703,2.04944,-1.72791,29.9451,1.49232,0.159768,-0.494738,-4.63028,4.25772,-1.01812,21.7586,0.925464,2.02052,-0.481058,-2.01161,-0.158363,-2.43291,-0.417666,0.288544,-0.0143968,-0.0478805,-0.0107021,1.20398,-0.982218,-0.0292353,0.767232,-0.0108451,-0.0020297,-0.107703
6.55,245.036,78.3887,3.90849,83.5304,70.0594,38.1531,1.02532,0.584222,0.657398,4.96637,39.3464,0.190014,0.18597,0.158937,0.244116,0.584475,75.3365,0.857517,0.155623,3.88921,2.26916,0.189734,42.9521,32.7916,0.169366,0.606291,1.36161,173.408,32.3105,34.9255,37.4375,3.14168,2.13779,1.11428,0.0179774,0.308593,0.46269,0.419805,133.74,200.817,46.9945,105.031,0.102474,284.639,174.71,144.354,85.9301,93.0586,95.2931,0.579574,0.410806,0.581083,10.9561,85.6948,0.0923275,0.311458,0.308937,0.501305,0.670932,137.733,0.698442,0.497748,68.8484,38.655,0.474801,15.1272,9.93374,0.514283,3.62825,66.7812,238.552,12.4045,12.8829,23.1645,75.6459,35.3242,97.2646,58.4883,2.46839,4.00848,0.285972,45.6136,47.4101,6.07246,4.21027,2.64159,207.012,42.8109,13.3783,1.39353,24.8456,0.901778,12.8987,-9.61178,21.0493,10.2419,-52.5188,19.3854,0.734782,-7.62354,7.50857,1.05887,3.22977,-13.7686,-0.476212,2.52921,-16.2923,-1.3439,-0.583547,-1.30835,-3.6253,0.0192709,1.7607,0.281749,1.61563,0.10068,-1.68808,-0.165563,0.432701,-0.0080974,0.00482819,-0.0356897,1.23704,-0.24673,-0.0786237,0.990874,-0.0311902,0.0147333,-0.143057
6.6,138.379,31.8517,6.37707,14.6411,13.8839,11.3529,17.5287,16.8028,11.721,18.9786,8.64054,9.35787,4.15458,2.00412,2.04763,1.67306,12.3542,4.47795,4.34258,5.4768,4.64884,0.0644321,41.0814,35.278,2.58739,2.75624,4.69255,107.28,12.1122,12.8128,16.2356,7.3736,5.54684,3.23298,4.71489,7.96148,6.49791,17.2978,25.2111,100.739,3.67452,42.8008,4.27093,281.657,164.197,134.215,84.9075,90.4539,90.5115,0.390069,0.227391,0.383378,32.6449,101.719,0.10882,0.092586,0.101894,0.115138,0.230689,142.497,0.236361,0.0949189,52.6235,24.8756,0.161383,36.8247,27.4054,0.497848,3.5371,63.6119,215.278,0.627264,0.322378,0.230963,183.018,121.922,189.277,51.345,3.86307,8.0583,0.498917,52.3813,80.8488,2.31532,1.31263,1.04676,206.102,23.4661,4.52026,2.73892,52.4115,0.585023,7.00709,13.6228,15.1109,15.7464,-22.9434,22.1037,1.60903,-1.30136,1.40603,-0.168368,0.138248,0.214223,-0.133586,2.25308,-14.7463,-2.36177,-1.38091,-2.66748,-3.19752,0.0822227,0.999594,-0.135937,2.71249,0.69649,-1.14629,-0.0877272,0.554866,-0.0109426,0.0207532,-0.0453522,0.360438,-0.284921,-0.0753496,0.772187,-0.0252461,0.0205459,-0.113708
6.64,59.6729,9.73397,14.9453,1.04632,1.80964,4.69149,22.886,20.0729,17.5468,27.6765,9.74612,21.6832,12.1997,12.0717,5.64045,1.78598,9.87285,10.4846,15.8316,4.43291,5.04707,2.52799,43.7616,40.9373,33.1426,15.9846,18.7872,85.0213,3.62677,3.52232,4.84094,21.6375,20.5026,15.5857,40.9543,26.0096,22.1199,34.1839,0.164795,31.8678,0.520227,11.0524,6.12738,229.335,128.227,111.844,60.25,65.7974,68.7537,0.603908,0.458432,0.524269,34.5644,84.4259,0.135085,0.214301,0.276949,0.346092,0.391544,112.84,0.50414,0.279644,30.8344,8.43243,0.341883,53.9924,45.6246,0.731888,5.79475,56.2301,204.508,0.822309,0.584968,0.558479,239.089,161.011,258.298,99.0009,32.4104,36.3842,0.355418,0.199345,26.0306,0.13282,0.24663,0.438452,202.318,17.71,3.57881,2.89019,50.3493,0.69245,10.4582,9.95873,5.23055,19.566,-2.28701,10.7974,2.05999,3.36309,-7.68213,-2.89321,-1.29958,10.0169,0.217854,5.3241,-4.17266,-2.60066,-2.98774,-9.18772,10.1507,0.40715,0.749628,0.388032,1.87637,1.33871,-1.38305,-0.182431,0.707092,-0.022259,-0.0051266,-0.0723558,-0.564606,-0.62467,-0.0673613,0.425582,-0.0139103,0.0203252,-0.0588607
6.67,41.2726,6.63689,16.9315,0.935236,1.33919,3.85641,31.6872,25.5445,24.1264,35.4138,9.26773,16.4178,8.35075,8.76567,2.95197,0.998098,7.90109,8.4523,17.1573,4.44306,5.15657,1.40308,40.9595,38.8126,32.7329,15.014,20.1224,65.7503,1.14357,1.11047,0.952931,24.4091,22.0107,13.9674,43.4307,22.4167,18.9432,36.9664,0.680077,19.0411,0.883897,8.64205,6.17138,207.756,112.98,101.661,52.4393,57.5239,60.7499,0.440483,0.336272,0.383555,38.3572,82.7906,0.183235,0.242932,0.250949,0.263571,0.285005,106.332,0.0657726,0.239265,18.5148,1.3828,0.218672,65.6053,57.618,0.703479,6.81007,53.2602,199.199,0.687527,0.555478,0.562587,289.44,200.194,314.305,130.338,49.8154,54.8862,0.181349,0.364344,0.156683,0.215588,0.0907989,0.194735,199.71,16.1138,5.2172,1.18958,43.7994,0.554437,10.9254,-0.473149,3.08347,16.3889,7.6478,4.66536,1.03984,-2.47103,-3.1019,-3.97914,0.588882,3.05305,0.196014,6.5001,-6.91121,-2.8361,-4.11086,-12.6833,11.5818,0.604597,1.39736,0.885601,0.460574,1.618,-2.07194,-0.311976,0.731179,-0.0345854,-0.0475154,-0.0903014,-1.03718,-1.0266,-0.0789996,0.195813,-0.00759392,0.0146502,-0.0194798
6.7,66.4074,27.0204,26.3526,15.9728,14.8609,15.0647,61.7798,38.7218,45.432,53.0064,13.7571,0.236402,0.328581,0.655728,1.36364,1.84655,9.09537,1.04977,3.40125,19.7007,18.1807,1.74247,18.2518,15.1545,0.17967,3.94907,17.3015,13.2155,0.807754,0.785059,0.7439,24.5332,18.3996,4.31935,25.6037,5.64003,4.94631,34.7861,7.14101,27.0414,7.48842,20.3733,6.73276,206.414,109.735,96.1653,62.1095,65.1753,64.4338,0.439121,0.276315,0.347417,47.755,101.876,0.149086,0.117801,0.126012,0.138557,0.215019,126.944,0.563277,0.153686,7.77759,1.37633,0.133845,86.793,78.3455,0.65404,5.18522,52.8312,204.196,0.73832,0.657337,0.68913,376.54,258.971,409.929,161.277,55.8758,65.1642,0.213939,0.782691,0.898812,0.32001,0.370521,0.237727,194.748,16.5036,2.56566,3.043,37.2225,0.760284,1.70683,-8.08204,4.82374,-6.04204,9.20035,16.7634,-1.51358,-5.90733,2.40709,-2.96231,1.59441,-2.17127,-0.0452985,5.8617,-13.3185,-3.15121,-3.69929,-10.4133,5.89489,0.688505,1.0867,-0.0501714,1.73509,1.90779,-1.60115,-0.205424,0.916589,-0.0313216,-0.0198932,-0.119863,-1.25631,-0.306181,0.017398,0.223084,-0.00800945,0.0505823,-0.0148866
6.74,133.246,87.6095,68.7249,43.8431,43.7812,41.7538,168.097,95.5146,136.731,87.0261,5.98468,0.214796,0.392175,0.443034,0.664948,29.8278,1.64885,0.436365,0.596124,90.037,90.7949,31.7312,0.183858,0.211647,0.545839,0.746724,22.748,0.314531,0.374165,0.365137,0.353232,41.0004,27.5382,1.62592,10.9787,2.52574,2.33747,37.0179,11.551,26.3257,11.1105,30.3708,9.68273,231.313,104.816,72.5109,87.4317,82.6991,67.7133,0.233334,0.13628,0.172854,58.663,128.2,0.109461,0.106713,0.107132,0.106848,0.127824,168.748,0.175491,0.102443,2.00193,0.847706,0.0899321,126.414,116.284,0.310774,1.48485,37.7549,236.739,0.553697,0.520858,0.555983,491.27,318.154,546.914,184.681,47.2108,61.6576,0.18101,1.31407,2.79856,0.268128,0.205529,0.193307,197.587,27.1444,0.711397,9.74345,19.1622,0.349053,-15.7614,-2.32153,-0.0657698,-37.8966,-18.9457,9.91719,-2.77247,-2.81456,3.38388,-3.07029,0.937928,-0.98563,-0.18174,5.55347,-15.0537,-2.13357,-3.08324,-6.71878,2.59247,0.613556,1.41363,0.343305,2.71772,2.53269,-1.97474,-0.202907,1.12604,-0.0396446,-0.0385828,-0.171453,-1.36334,-0.0770726,0.0623708,0.270084,-0.0124634,0.0642643,-0.0149952
6.77,0.0730805,0.230228,88.2213,0.0870977,0.129741,0.645413,324.43,156.706,283.134,161.448,1.28744,236.477,162.312,167.696,110.093,21.5776,0.504743,70.6521,100.497,0.790637,7.34805,191.241,7.9264,15.8784,260.377,59.3647,117.779,0.249398,0.275952,0.272828,0.286917,347.915,251.393,218.631,576.739,192.864,169.238,243.882,0.0573169,0.058665,0.104244,0.172399,13.0059,227.613,80.8947,36.0267,79.7707,74.5291,57.8495,0.580969,0.532039,0.535761,64.5109,116.307,0.337674,0.283158,0.31061,0.344874,0.460078,149.172,0.571111,0.402768,1.59822,1.09194,0.439126,186.534,177.073,0.635061,1.85826,23.3281,292.443,0.691267,0.665504,0.714897,546.573,262.93,717.012,214.291,38.108,45.1561,0.876496,1.34504,2.15767,0.597614,0.593104,0.755766,203.937,36.0471,1.1299,17.1768,25.4862,0.8302,-11.211,83.2353,-4.04902,-27.5955,-18.0553,-1.85405,2.41367,4.55946,-16.8612,-4.43839,2.31368,26.9506,1.92178,6.9851,-14.6623,-1.05739,-3.35147,-5.95009,4.20923,0.464279,1.34093,0.0736765,2.44449,3.13583,-1.92536,-0.160517,1.35037,-0.0452529,-0.0408601,-0.215912,-1.37385,-0.354866,0.0361581,0.27754,-0.014903,0.0551402,-0.01465
